,docno,recipe_name,ingredients,recipe,rate,views,keywords,description,calories,fatContent,proteinContent,url,rank
0,2569,Squash Pie,"1   cup   cooked mashed squash (any yellow or orange),1   cup    evaporated milk,3      beaten eggs,1/4  cup    rum,1   cup    sugar,1/2  teaspoon    cinnamon,1/2  teaspoon    nutmeg,1/2  teaspoon    ginger,1/2  teaspoon    salt","Line a 9"" pie pan with pie crust.,Mix all of the listed ingredients, and beat well.,Pour into pie crust.,Bake at 450 for 10 minutes.,Reduce heat to 300 and bake until pie is done.,(Stick a knife down in the middle of the pie, if it pulls out clean, it's done).,This will take roughly another 45 minutes.",5.0,10,Dessert Vegetable Healthy Winter Thanksgiving Weeknight Oven Hours,Make and share this Squash Pie recipe from Food.com.,185.8,4.2,4.7,food.com,0
1,10485,Dutch Crumble Apple Pie,"5 1/2  cups    apples,1       egg,1   tablespoon    lemon juice,1/2  cup    sugar,1/4  cup    brown sugar,3   tablespoons    flour,1/4  teaspoon    salt,1/2  teaspoon    cinnamon,1/4  teaspoon    nutmeg,3/4  cup    flour,1/4  cup    sugar,1/4  cup    brown sugar,1/3  cup    butter","Make Pie Crust.,Mix Filling together and then fill into pie crust.,Mix together topping and sprinkle over pie.,Cook at 350 degrees for 30 minutes.",4.5,4,Dessert Low Protein Healthy Hours,"Another family favorite that comes from my Aunt Barb.  Family members are known to hide the pie whenever it arrives at family functions (Bad Uncle Rick!), so they can have the pie all to themselves!",200.5,5.7,1.8,food.com,1
2,6598,Easy 3-Step Holiday Cherry Pie,"2       ready-made pie crusts,2   cans    cherry pie filling,1       egg, beaten ,1   teaspoon    water","Place one ready-made pie crust in a pie pan.,Pour in pie filling.,Using remaining pie crust, cut holly-leaf shapes (or any shape you prefer) and decorate pie edge.,Mix together beaten egg with water, brush on decorations.,Bake at 425-degrees for 40 minutes or until crust is golden brown.",5.0,3,Dessert Fruit Low Protein Low Cholesterol Healthy Christmas Mins Oven Easy,Make and share this Easy 3-Step Holiday Cherry Pie recipe from Food.com.,273.8,8.8,2.2,food.com,2
3,22677,Rhubarb Crisp Pie,"3 1/2  cups   diced rhubarb,1   cup    sugar,1   tablespoon    flour,4   tablespoons    butter,3/4  cup    brown sugar,1   cup   crushed corn flakes,3/4  cup    flour,1       ready-made pie crust","Put pie crust in an 8&quot; pie pan.,In a large bowl mix the filling ingredients very well.,Put filling in pie pan.,In the same bowl (for flavor)melt butter.,Add brown sugar, corn flakes and flour mix well and spread on top of pie,Bake 350&deg;F for 40 minutes; turn of the oven and let the pie sit for another 30 minutes.",5.0,2,Dessert Low Protein Healthy Summer Mins Easy,Make and share this Rhubarb Crisp Pie recipe from Food.com.,376.6,11.2,2.8,food.com,3
4,26344,Amish Bob &amp; Andy Pie,"1   cup    granulated sugar,1   cup    brown sugar, packed ,2   tablespoons    all-purpose flour,1/2  teaspoon    ground cinnamon,1/4  teaspoon    ground cloves,1/4  teaspoon    salt,3       eggs, beaten ,2   cups    milk,1   tablespoon    butter, melted ,1   teaspoon    vanilla extract","Preheat oven to 350.,Beat all ingredients together very well and pour into a 9-inch unbaked pie shell.,Bake for 45 minutes. The pie will quiver. The top will be puffed up when you.,remove the pie from the oven and will fall down after it has cooled. ,The pie is best.,served at room temperature.",5.0,1,Dessert Healthy Mins,Make and share this Amish Bob &amp; Andy Pie recipe from Food.com.,288.7,5.6,4.6,food.com,4
5,23628,Carrot Pie,"1      unbaked prepared pie pastry (to fit a 9-inch pie plate),6   medium    carrots, cooked and pureed ,2       eggs, beaten ,2   cups    milk,1   cup   packed brown sugar,1/2  teaspoon    salt (or to taste),1/2  teaspoon    ginger,1/2  teaspoon    allspice,2   teaspoons    cinnamon","Set oven to 400 degrees F.,Fit pie crust into the bottom of a 9-inch pie plate.,In a bowl, combine all ingredients (except the pie shell); beat with a wooden spoon for 2 minutes, or until thoroughly mixed.,Pour into the prepared pie shell.,Bake at 400 degrees F for 15 minutes; reduce temperature to 350 degrees and bake for 45 minutes.",5.0,1,Healthy Hours,Make and share this Carrot Pie recipe from Food.com.,394.4,14.8,7.2,food.com,5
6,46650,Mom's Lemon Pie,"1 (14   ounce) can   Eagle Brand Condensed Milk,2       egg yolks,1/3  cup    lemon juice,2       egg whites,1/4  teaspoon    cream of tartar,1/2  teaspoon    vanilla,4   tablespoons    sugar","Pie:.,Mix together and put in your pie shell, top with meringue and bake at 350 degrees for 15 minutes.,Meringue:.,Mix all ingredients in a bowl and beat until you have hard peaks, lightly spoon on top of the pie and bake per above.",0.0,0,Dessert Healthy Mins Beginner Cook Easy Inexpensive,"This is obviously my mom's lemon pie, lol. It is just as good with or without the meringue. If you want you can make a crust of vanilla wafers, crush them for the bottom and leave them whole and line them around the sides it comes out beautiful.",285.4,7.5,7.6,food.com,6
7,51318,Tropical Fruit Pudding Pie,"1       prepared graham cracker crust,1 (4 5/8  ounce) package   vanilla pudding mix, cook-and-serve, prepared, according to package ,6   ounces   custard-style vanilla yogurt,2       bananas, sliced and dipped in ,  lemon juice,2       kiwi fruits, sliced ,1   cup    strawberry, halved ,2   tablespoons    apricot preserves, melted ","Stir yogurt into pudding.  Pour into pie crust.,Chill 2 hours.,Arrange banana slices around the outer edge of the pie, then the kiwis, then the strawberries.,Brush evenly with preserves.,Chill pie another 2 hours.",0.0,0,Lunch Snacks Low Protein Low Cholesterol Healthy Brunch Mins Refrigerator Easy Inexpensive,"This makes a healthy snack or dessert, and it's a great way to eat fruit :)  I'm not real picky about custard vs plain yogurt, or what kind of fruit, pudding or preserves I top the dish with, it always turns out good.  Cook time is chilling time, and the prep time includes slicing all the fruit, which I usually do while chilling the pie.",278.2,8.5,2.7,food.com,7
8,34379,Apple Cranberry Raspberry Pie,"1 1/2  cups    sugar,3   tablespoons    quick-cooking tapioca,1/2  teaspoon    cinnamon,1/4  teaspoon    salt,1/4  teaspoon    almond extract,2   cups    granny smith apples, peeled, cored and chopped ,2   cups    cranberries, coarsely chopped ,1 (10   ounce) package   frozen raspberries, thawed ,1 (9   inch)    double crust pie crusts","Preheat oven to 375 degrees.,Roll out bottom crust and place in a pie plate.,In a small bowl mix together first 5 ingredients.,Place the fruit in a large mixing bowl.  Add the dry ingredients and stir well.,Dump the fruit mixture into the pie crust.  Trim excess crust to edge of pie plate.  Roll remaining cust, and place on top of pie.  Trim top crust aproximately 2&quot; larger around than the top edge of the pie plate.  Tuck the edge of top crust between bottom crust and pie plate, leaving folded edge standing about 3/4&quot; above edge of pie plate.  Pinch standing edge of pie crust between two fingers with thumb, to form a crimp.,Cut slits into top crust in a decorative design.  Sprinkle the top of crust with sugar.  Bake for 55 to 60 minutes.",0.0,0,Dessert Fruit Low Protein Healthy Hours,Make and share this Apple Cranberry Raspberry Pie recipe from Food.com.,472.3,15.7,3.3,food.com,8
9,37462,Impossibly Easy Cherry Almond Pie,"1/2  cup    Bisquick (can use lower-fat version),1/4  cup    sugar,3/4  cup    milk,2   tablespoons    butter or 2   tablespoons    margarine, at room temperature ,1/4  teaspoon    almond extract,2       eggs,1 (21   ounce) can   cherry pie filling,  brown sugar, streusel ,1/2  cup    Bisquick (can use lower-fat version),1/2  cup   packed brown sugar,1/2  teaspoon    ground cinnamon,2   tablespoons    firm butter or 2   tablespoons    margarine,  slivered almonds, toasted, if desired ","Heat oven to 400 degrees. Mist a 9- or 10-inch pie plate with nonstick spray and set aside.,Stir together first six ingredients until blended. Pour into prepared pie plate. Spoon pie filling over top. Bake 30 minutes.,While pie is baking, make streusel topping by mixing Bisquick, brown sugar and cinnamon in a small bowl, and cutting in butter with a pastry blender, a fork or your fingers, until you have crumbs. Stir in almonds, if using (recommended). After pie has baked 30 minutes, sprinkle Brown Sugar Streusel over pie filling and return to oven to bake another 10 minutes, or until streusel is golden brown. Remove pie from oven and cool.,Serve slightly warm, at room temperature or chilled from the refrigerator. It tastes great any way!",0.0,0,Cherries Fruit Low Protein Healthy Hours Easy,This is a bit like a clafouti &ndash; a baked French dessert that is halfway between Yorkshire pudding and custard. I like this for dessert or breakfast.,314.2,10.2,4,food.com,9
10,13970,Simple Cherry Pie,"1 (9   inch)    pie crusts,2 (21   ounce) cans   cherry pie filling,1/4  cup    flour,1/2  tablespoon    cinnamon","Mix the pie filling, flour and cinnamon.,Pour into pie crust and bake at 350&deg; for 30 minutes.",4.5,2,Dessert Low Protein Low Cholesterol Healthy Mins Easy,Make and share this Simple Cherry Pie recipe from Food.com.,356.6,7.1,2.2,food.com,10
11,33603,Weight Watchers Pumpkin Pie (Makes Own Crust),"1 (16   ounce) can   pumpkin,2   cups    unsweetened applesauce (see NOTE below),1   cup    powdered milk (dry),3   teaspoons    pumpkin pie spice (or to taste),6 -8   g    Splenda sugar substitute (6-8 packets),1/4  cup    flour","Preheat oven to 350 degrees.,Spray a 9 inch pie-pan with non-stick cooking spray.,Blend all the above ingredients in a bowl.,Pour into greased pie pan and spread out evenly.,Bake for 1 hour.,One-quarter of a pie counts as 3 points; one-eighth of a pie counts as 1.5 points.,NOTE:  Instead of 2 cups of unsweetened applesauce, you can use a 20 oz. can of crushed pineapple in its own juice.",2.5,6,Dessert Low Cholesterol Healthy Hours Easy,"My WW leader gave us this recipe the other nite.  She claims it is delicious, makes its own crust and, best of all, ONLY 3 POINTS FOR 1/4 OF THE PIE!  -- Chef 289860.",278.4,9,10.6,food.com,11
12,18586,Deep Dish Blueberry Pie,"1 1/4  cups   packed light brown sugar,5   tablespoons    quick-cooking tapioca,3 (10   ounce) packages   frozen blueberries (do not thaw),1   tablespoon    lemon juice,1   tablespoon    unsalted butter, cut into small pieces  (I used goat butter),1   large    egg (beaten with 1 tbsp. water for glazing the crust)","Special Equipment: ,One -9 1/2 inch deep dish pie with a 6 cup capacity.  Small decorative cookie cutters (optional).,Put a large baking sheet with sides on the middle oven rack and preheat in a 425'F.,Whisk together the brown sugar and tapioca and toss with the blueberries and lemon juice in a large bowl. Set aside.,I made two separate cream cheese pie crusts for this pie.,Once you make one crust, put it into the fridge in a plastic bag right after you make it.,Roll out the second pie crust you've made and put it into your deep dish pie plate.  Trim the edges leaving a 1/2 inch over hang on the sides.  Put this in   the fridge to chill.  This will prevent shrinkage. Put it into the fridge to chill.,Get the first pie crust that you put into the fridge and roll it out.  Now you could cut shapes out of the top of the crust and then lay the crust on top of the pie, but I didn't do this, I just used a full sized top crust. I have one of those black birds that you put in the middle of your pie for a steam vent.,Get the chilled crust that is in your pie plate out of the fridge and put all the blueberry filling including the juice into the bottom crust.  Dot it with the butter.  ,Cover with the top crust and trim it to 1/2 inch over the edge of the pie.  Then tuck it under the bottom crust over hang and flute the edges.  ,I like to use the thumb and finger flute method, as it is really pretty.  Brush the top of the pie with your egg/water wash.,Sprinkle with some sanding sugar if you wish.,Bake the pie in your hot oven for 30 minutes.  Keep an eye on it, I noticed the edges of my top crust browned before 30 minutes so I put a metal pie-edge ring on my pie to prevent it from getting any browner.  ,After 30 minutes is up turn the heat down to 375'F and continue to bake for another 45-50 minutes.  The crust should be golden and the filling hot and bubbling at this point.,When done, cool on a metal rack, about 4 hours if you can wait that long.  If you don't the pie filling will be runny.,Serve up with a dollop of whipped cream or vanilla ice cream.,Bon Appetit.",0.0,0,Dessert Berries Fruit Low Protein Low Cholesterol Healthy Hours,"I got this recipe from Epicurious.com.  I wanted to try making a blueberry pie using frozen blueberries.  This one came out very good.  It wasn't overly sweet which my DH loved.  However, I found it a bit runny.  Next time I make it,  I will increase the amount of tapioca by one or two tablespoons to thicken it more. You can also use 6 cups of fresh wild blueberries in this.  I can't find them here in the south west so I opted to use the frozen. 

I served this a al mode.  I used Vanilla Soy Ice Cream which was really delicious. The pie crust I used with this is: 
http://www.recipezaar.com/97877  In my opinion, this is one of the best crusts for a berry pie. This recipe is for one crust only so you will have to double it.  When I make this crust I prepare each crust separately and put the first one into the fridge to chill while I make the second.  Then I assemble the pie.",289.1,2.2,1.3,food.com,12
13,45358,Peach Cobbler Pie,"2       frozen 9-inch deep dish pie shells,2 (16   ounce) bags   frozen sliced peaches,1   teaspoon    cinnamon,1   teaspoon    nutmeg,1   teaspoon    clove,1   cup    white sugar,1/4  cup    cornstarch,1   teaspoon    vanilla,3   tablespoons    brown sugar,1/2  teaspoon    cinnamon,1/2  teaspoon    clove,1/2  teaspoon    nutmeg,1   tablespoon    unsalted butter (melted)","preheat oven to 425 degrees.,Pierce one pie shell to prevent bubbles in crust. Place in oven and bake for 15 minutes. Allow second shell to sit and thaw.,While baking empty crust, place sugar, corn starch, cinnamon, nutmeg, clove and vanilla in large saucepan. add peaches and simmer until thick and bubbly and peaches are fork tender.,Pour peach mix into hot pie shell. Roll second pie shell out to make a top for the pie. place on top of pie, crimp edges shut and pierce 8-10 slits in top of pie shell to vent.,Melt butter in a bowl, add brown sugar, cinnamon, nutmeg, and clove, mix well and drizzle over top of pie.,Bake at 425 degrees for 30-45 minutes until top crust is golden brown and flakey.",0.0,0,Dessert Fruit Low Protein Low Cholesterol Healthy Beginner Cook Hours Easy,Make and share this Peach Cobbler Pie recipe from Food.com.,419.5,12.2,2.2,food.com,13
14,38879,Pumpkin Pudding,"1   cup    brown sugar,2   cups    canned pumpkin (1 can),1   teaspoon    pumpkin pie spice,1 (5   ounce) box   instant vanilla pudding,2   cups    milk,8   ounces    Cool Whip","Add brown sugar, pumpkin, vanilla pudding, pumpkin pie spice.,Next add milk and mix.,Fold in Cool Whip and refrigerate.,The pudding will thicken when chilled.,Serve in small cups as a party appetizer or it is also great as a pie just put the pudding in a graham cracker pie shell.,Note if putting it into a pie shell you will have left over pudding.",0.0,0,Low Protein Healthy For Large Groups Hours Easy,Easy pumpkin pudding recipe that I got from a friend.  I do not like pumpkin pie but I think this is delicious. Plus it is super quick and easy.  I'm not really definite on the servings. My friend makes it for parties and fills little dixie cups. When I make it I put it in a graham cracker pie shell but there is always quite a bit of pudding left over.,171.7,5.2,1.6,food.com,14
15,4695,Impossible Cherry Pie,"1   cup    milk,2   tablespoons    margarine or 2   tablespoons    butter, softened ,1/4  teaspoon    almond extract,2       eggs,1/2  cup    Bisquick baking mix,1/4  cup    sugar,1 (21   ounce) can   cherry pie filling,2   tablespoons    firm margarine or 2   tablespoons    butter,1/2  cup    Bisquick baking mix,1/2  cup   packed brown sugar,1/2  teaspoon    ground cinnamon","Preheat oven to 400 degrees Fahrenheit.,Grease a 10-inch pie plate.,Beat all ingredients, except pie filling and streusel, until smooth - 15 seconds in blender on high or 1 minute with hand beater.,Pour into pie plate.,Spoon pie filling evenly over top.,Bake for 25 minutes.,Meanwhile, make streusel: Cut 2 Tablespoons firm margarine or butter into 1/2 cup Bisquick baking mix, 1/2 cup packed brown sugar and 1/2 teaspoons ground cinnamon until crumbly.,Top pie with streusel.,Bake about 10 minutes longer until streusel is brown; cool.",5.0,7,Dessert Cherries Fruit Low Protein Healthy Mins Oven Small Appliance,"I saw many versions of impossible pie posted, but didn't find the cherry flavor listed. This is my favorite.",420.2,13.9,5.5,food.com,15
16,37517,Country Apple Pie,"  pie crust, dough for 9-inch double crust pie  (<a href=""https://www.food.com/recipe/traditional-pastry-piecrust-511404"">Traditional Pastry Piecrust</a>),1/2  cup    heavy cream,3/4  cup    sugar,2   tablespoons    unbleached all-purpose flour,1   tablespoon    ground cinnamon,  ground nutmeg, a dash ,8   medium    apples, peeled, cored, and cut into 1/2-inch chunks ,1   tablespoon    salted butter","Preheat oven to 425 degrees.,Divide the ball of dough in half, setting one half to the side.,On a clean, lightly floured work surface, roll out the dough with a rolling pin until it forms a 10-inch circle.,Place in pie plate; set aside while making the filling.,In a small bowl, whisk together  the sugar, flour, cinnamon, and nutmeg.,Place the apples in a large bowl and sprinkle them with the sugar mixture, making sure the apples are thoroughly coated.,Place the apple mixture in the pie shell, distributing them evenly.,Dot the filling with the butter.,Roll out the second half of dough with a rolling pin until it forms a 10-inch circle.,Place over apple filling; crimp the edges of the pie dough together to seal  in the filling, and then use a fork to puncture the top of the pie 5 or 6 times.,Brush the top of the pie and crimped edges with heavy cream to create a perfect, golden brown finish.,To bake, place the pie plate on a baking sheet and bake for 15 minutes.,Decrease oven heat to 375 degrees and continue baking for 40 minutes, or until the apples are tender.,Insert a cake tester or a knife into the pie to check the firmness of the apples.,If the apples are still firm, continue baking the pie until they soften.,The perfect apple pie will have visible juices bubbling around the crust.,If the top of the crust is getting too brown and the apples are not done yet, cover the pie with foil to allow the apples to bake a big longer without browning the crust too much.,Transfer the pie plate to a wire cooling rack and allow the pie to cool and se t for 1 &frac12; hours before serving.,Apple pies are best served either at room temperature or warmed at 350 degrees for about 10 minutes.,This pie will keep at room temperature overnight and can be stored in the  refrigerator for up to 4 days.",0.0,0,Dessert Apple Fruit Low Protein Low Cholesterol Healthy Oven Hours,Make and share this Country Apple Pie recipe from Food.com.,239.3,7.3,1,food.com,16
17,21667,Green Tomato Pie,"4   cups    tomatoes,1   cup    brown sugar,5   tablespoons    flour,1/2  teaspoon    cinnamon,1/2  teaspoon    nutmeg,1/2  teaspoon    salt,2   tablespoons    lemon juice","Make crust for 9-inch pie. Core green tomatoes and cut into thin wedges, as you do for apple pie. Mix together dry ingredients.,Stir in lemon juice and tomatoes until tomatoes are coated.,Fill pie crust and add top crust. Flute edge and slit top 4 or 5 times.,Bake 30 minutes at 425 degrees.,Reduce heat to 350 degrees and bake another 20 minutes.,Tastes like mincemeat pie.",5.0,2,Vegetable Low Protein Low Cholesterol Healthy Mins Oven,Make and share this Green Tomato Pie recipe from Food.com.,139.7,0.3,1.3,food.com,17
18,27704,Cran-Apple-Pear Sauce,"2 (16   ounce) cans   whole berry cranberry sauce,2 (15   ounce) cans  sliced pears, drained ,1 (21   ounce) can   apple pie filling","Open cans and dump each into a large bowl.  Mix well, and chill.  Yum!,Alternate idea:  Using uncooked double pie crusts, spoon some into an unbaked pie crust that you've put into a pie pan, cover with the other pie crust and bake until the crust is browned.  I have not done this yet, but anticipate it to be very good, I'm sure!,Also, the serving size is approximate.  This is a VERY big bowl full, so depending on a person's portion preference, it would go farther than the 12-15, which is a conservative estimate.",5.0,1,Apple Berries Pears Fruit Low Protein Low Cholesterol Healthy Winter Mins Beginner Cook Easy,"This is a very quick and easy cranberry sauce with apples and pears.  Great with turkey, chicken, or pork, so it does not need to be reserved just for the holidays, although that is when I most make it. It makes a very large bowl full.  Enjoy!",206.7,0.2,0.5,food.com,18
19,56906,Cherry Yogurt Parfaits,"1 (21   ounce) can   cherry pie filling, divided ,2 (8   ounce) cartons   vanilla yogurt, divided ,1   cup    graham cracker crumbs, divided  (about 16 squares)","Combine 1 cup pie filling and one carton of yogurt; place about 2 tablespoons each in six parfait glasses.,Top each with 1-2 tablespoons of the graham cracker crumbs, about 2 tablespoons pie filling and about 2 tablespoons yogurt.,Divide remaining cracker crumbs and pie filling/yogurt mixture between parfait glasses.",0.0,0,Cherries Fruit Low Protein Low Cholesterol Healthy Kid Friendly Mins Easy,Make and share this Cherry Yogurt Parfaits recipe from Food.com.,219.8,4,4,food.com,19
20,19886,Buttermilk Pie,"1/2  cup    margarine, melted ,2   cups    sugar,3   tablespoons    flour,4       eggs,1   cup    buttermilk,3   teaspoons    vanilla","Mix ingredients by hand one at a time.,Bake in an unbaked pie shell 50-60 minutes at 350 degrees - until set.,Fills one regular pie crust.",5.0,4,Dessert Healthy Hours Easy,This is the best buttermilk pie ever!! A lady at my old school would get anyone to do something by offering to make her buttermilk pie.,307.5,8.4,4.5,food.com,20
21,53764,Bc's Apple Pie,"1       pie crust,3   large    apples,3/4  cup    sugar,2   tablespoons    cornstarch,1 1/2  teaspoons    cinnamon,1/2  teaspoon    ground nutmeg,1/4  teaspoon    ground cloves,1/2  cup    brown sugar,1/2  cup    flour,4   tablespoons   soft butter,1/4  cup    quick oats,1   teaspoon    cinnamon","Peel, core and slice apples.,add dry filling ingredients and toss until well coated.,fill pie crust with filling.,in a separate bowl, add all crumb-topping ingredients and cut together with a pastry cutter.,sprinkle topping evenly over pie. the more topping the better!,Bake at 375 degrees F, for 60 minutes. If your pie crusts tend to burn, place foil around the edges of the pie crust for the first 40 minutes, then remove foil for the last 20 minutes.",0.0,0,Dessert Apple Fruit Low Protein Healthy Kid Friendly Oven Hours,"This easy apple pie has a crumb-topping that is oh so delish. I'm an apple fiend. I love using Granny Smiths, Macintosh, Pink Ladys (when I can get them), even Gala's are good. Use your favorite apple.",461.6,15.2,3,food.com,21
22,28136,Grandmother Velma's Blush Apple Pie,"2       pie crusts,2 (20   ounce) cans   apple pie filling,1 (8   ounce) can   crushed pineapple, drained ,1/4  cup    red cinnamon candies,1/4  cup    sugar","Preheat over to 350.,Place one of the pie crusts in a deep dish pie plate.,Mix apple pie filling, pineapple, red hots and sugar and place in crust.,Top with lattice crust.,Dot with butter.,Bake on foil-lined cookie sheet 45-60 minutes or until crust is golden and filling is bubbly.,NOTE: This WILL bubble over, so make sure you bake on a foil-lined cookie sheet.,Prep time does not include making the pie crust.",5.0,1,Dessert Apple Fruit Low Protein Low Cholesterol Healthy Beginner Cook Hours Easy,"My grandmother was famous for her Blush Apple Pies. I always asked her to make at least one when we went to visit. I recommend Mean Chef's Classic Pie Crust (#26205), but the refrigerated rolled crusts work too, if you are in a hurry. This is an easy and quick pie, but the flavor added by the pineapple and red hots is wonderful.",347.4,10.5,1.6,food.com,22
23,55377,Sugar-Dusted Apple Strudel Pie,"5   cups   peeled peeled cored and thinly sliced Granny Smith apples,1/4  cup    sugar,2   tablespoons    all-purpose flour,1/4  teaspoon    ground cinnamon,1   tablespoon    fresh lemon juice,1   pinch    salt, prepared pastry for double-crust pie, refrigerated ,  powdered sugar","Make the filling at least 4 or up to 12 hours before assembling the pie.,Put the apples in a large mixing bowl.,In a small bowl, combine the sugar, flour, and cinnamon; stir this mixture into the apples.,Stir in the lemon juice and salt; toss well.,Cover the bowl with saran wrap and refrigerate, stirring every hour or so, when you think of it.,Remove the filling from the refrigerator about 1 hour before you plan to use it.,Turn the filling into the chilled 9-inch pie shell and smooth the top with your hands.,Dampen the edge of the pie shell with a wet fingertip or pastry brush.,Invert the top pastry over the filling, center, and peel off the paper.,Press the top and bottom pastries together along the dampened edge.,Trim the pastry and crimp/flute as desired.,Poke several steam vents in the top of the pie with a fork or paring knife.,Put a couple of the vents near the edge of the crust so you can check the juices there later.,Place the pie on the center rack in the oven; bake at 400&deg; for 25 minutes.,Lower the temperature to 375&deg; and rotate the pie 180&deg;.,Continue to bake about 25-30 minutes or until the top of the pie is golden and the juices visible at the steam vents bubble thickly.,Transfer pie to a wire rack.,While the pie is hot, dust with powdered sugar.,Let cool at least 1 hour before serving.",0.0,0,Apple Fruit Low Protein Low Cholesterol Healthy Oven Hours,Make and share this Sugar-Dusted Apple Strudel Pie recipe from Food.com.,96.4,0.2,0.5,food.com,23
24,31724,Blackbird Pie,"1       ready-made pie crust,2   cups    fresh blueberries,2   cups    fresh peaches, cubed ,1   tablespoon    lemon juice,7/8  cup    sugar,1/4  cup    tapioca,1/2  teaspoon    cinnamon,  cinnamon sugar, to top pie with ","Use the pre-made pie crust to line a 9-in pie pan.,Place blueberries and peaches in a bowl and toss with lemon juice.  Add sugar, tapioca and the 1/2 tsp cinnamon and mix lightly.,Place above mixture into pie crust and sprinkle with cinnamon sugar as desired.,Bake 35-40 minutes in a 425&deg; oven.",4.0,1,Dessert Low Protein Low Cholesterol Healthy Mins,"Four and twenty blackbirds of English folklore?  Nope, just a good berry pie recipe I found while surfing the net.  Easy, too, as it begins with a ready-made pie crust.",220.9,5.4,1.4,food.com,24
25,9564,Blueberry Pie,"2       frozen pie crusts (store-bought),1   cup    sugar,4 1/2  cups    blueberries,1       lemon,5   tablespoons    flour,  salt","Preheat oven to 350 degrees. Unfold first pie crust and press into pie dish. Place blueberries in strainer and rinse. Drain berries and add to large bowl. Add flour and toss to coat. Add sugar, a squeeze of lemon and a dash of salt. Pour berries into pie shell. Cut other pie crust into 1 '' strips. Place strips on top of crust in criss-cross pattern to form a lattice. Bake for 45 - 60 minutes or until bubbly. Serve.",5.0,2,Dessert Berries Fruit Low Protein Healthy Mins Easy,"very simple recipe from the foodnet work website. i found it a bit sweet, and cut down the sugar to 3/4 cup.",361.7,11.6,3.9,food.com,25
26,25010,Flan Clasico,"1   cup    granulated sugar,1 (14   ounce) can   sweetened condensed milk,3   large    eggs,1 (12   ounce) can   evaporated milk,2   tablespoons    instant coffee granules","Preheat oven to 325&deg;F.,Heat sugar in a heavy saucepan over medium heat, stirring constantly until sugar is caramel-colored.,Quickly pour into a 9-inch pie dish.,BLEND sweetened condensed milk, eggs, and instant coffee granules in a BLENDER until smooth.,Pour into pie dish over caramel.,Cover pie dish tightly with foil.,Place pie dish into a larger container; pour in warm water to 1-inch depth.,Bake at 325F for 55-65 minutes, or until a knife inserted near center of dish comes out clean.,Remove flan from water; cool.,Chill for 4 hours.  NOTE:  Cook time is chill time!,Run knife around edge of pie dish.  Invert serving plate over pie dish; turn over; shake gently to release flan.,Serves 8.",5.0,1,Healthy Sweet Weeknight Mixer Small Appliance Easy,A coffee flavored flan recipe from the back of Nescafe Clasico instant coffee granules -- baked in a water bath -- chill 4 hours before serving. ------------NOTE:  Prep time includes bake time -- Cook time is chill time!,343.8,9.4,9.3,food.com,26
27,17580,Heart Healthy Crustless Quiche,"1 (16   ounce) container   liquid egg substitute,1/2  cup    broccoli, chopped ,1/2  cup    mushroom, chopped ,1/4  cup    cheddar cheese, grated ,1/4  cup    bacon, cooked and chopped ,1/2  teaspoon    salt,1/4  teaspoon    pepper,1/4  teaspoon    thyme","Preheat oven to 350 degrees.,Spray a  9&quot; pie pan with cooking spray.,Mix ingredients.,Pour into prepared pie pan.,Bake for 35 minutes.",0.0,0,Very Low Carbs Low Cholesterol Brunch Mins Beginner Cook Easy,"This is a basic recipe that I use to put together a quick breakfast.  It makes 6 servings so I freeze the left over slices and then microwave the extra servings throughout the week for a quick and healthy breakfast.  Swap out the meat, veggies and cheese for variations.",89,4.3,10.3,food.com,27
28,49849,Montgomery Pies,"2   cups    sugar,3   cups    flour,1   cup    milk,3/4  cup    shortening or 3/4  cup    margarine,2       eggs,2 1/2  teaspoons    baking powder,1   cup    sugar,1   cup    molasses or 1   cup    light Karo syrup,1       lemon, grate rind, squeeze juice ,1   pint    cold water (2 Cups),2       eggs, beaten a bit ,2   tablespoons    flour","First, you need 4 pie shells in pie pans.,Mix wet bottom and pour into shells. ,Top with cake batter.,Bake at 450 for 10 minutes then 350 for 30 minutes.",0.0,0,Low Protein Healthy Sweet Mins For Large Groups Beginner Cook Easy,Make and share this Montgomery Pies recipe from Food.com.,204.9,5.8,2.3,food.com,28
29,39898,Best Rhubarb Tart,"4   cups    rhubarb, chopped ,1 1/3  cups    sugar,6   tablespoons    flour,2   tablespoons    butter,1       ready-made pie crust","Preheat oven to 450&deg;F.,Put bottom pie crust in pie plate, do not trim. Combine sugar and flour. Sprinkle 1/4 mixture over bottom crust. Heap rhubarb over mixture. Sprinkle remaining mixture over rhubarb and dot with small pieces of butter. Fold crust inward. (You could also add a top crust and just make it a pie, but I like a little of the rhubarb to be lightly browned.).,Place pie on lowest oven rack. Bake for 15 min., then reduce temperature to 350&deg;F and continue baking for 40-45 minute You may want to rim the crust with foil when you reduce the temperature (easier to do if you pre-make the foil pieces before putting the pie in the first time).",0.0,0,Dessert Fruit Low Protein Healthy Hours Easy,Make and share this Best Rhubarb Tart recipe from Food.com.,269.7,8.2,1.9,food.com,29
