qid,docno,label,iteration
28,6492,5,0
28,50060,5,0
28,54375,5,0
28,11958,5,0
28,51985,5,0
28,16912,4,0
28,3719,5,0
28,2911,5,0
28,21622,5,0
28,53872,5,0
28,24002,5,0
28,38693,5,0
28,45011,5,0
28,18691,5,0
28,4943,5,0
28,24566,5,0
28,30010,4,0
28,901,5,0
28,22360,5,0
28,14531,4,0
28,10587,5,0
28,51109,4,0
28,27196,5,0
28,3127,5,0
28,12854,5,0
13,12854,3,0
28,34703,5,0
28,21882,5,0
28,31614,5,0
28,46673,5,0
28,2602,5,0
28,7811,3,0
28,7870,5,0
28,8185,5,0
28,21987,4,0
28,9100,3,0
28,13011,5,0
28,27419,4,0
28,35448,5,0
28,10189,5,0
28,26064,5,0
28,50066,5,0
28,34422,4,0
28,55706,5,0
28,17720,5,0
28,8284,5,0
28,43596,5,0
28,48198,3,0
28,39310,4,0
28,47155,3,0
5,47155,4,0
28,48995,5,0
28,45585,4,0
28,49315,3,0
28,9180,5,0
28,9322,5,0
28,52296,5,0
28,46913,5,0
28,22347,5,0
28,55130,5,0
28,19490,5,0
28,14381,5,0
28,23746,5,0
28,30338,5,0
28,53723,4,0
28,54437,5,0
28,11211,5,0
28,8824,5,0
28,54307,5,0
28,30889,5,0
28,21277,5,0
28,44590,5,0
28,53528,5,0
28,21418,3,0
28,13631,5,0
28,33190,5,0
28,52599,5,0
28,40978,5,0
28,47183,4,0
28,56135,5,0
28,48660,5,0
28,52792,4,0
28,27807,4,0
28,25427,3,0
28,12400,5,0
28,35745,4,0
28,17749,4,0
28,28899,5,0
28,3208,5,0
28,13893,4,0
28,42968,5,0
28,3402,5,0
28,37367,5,0
28,50102,5,0
28,24756,5,0
28,18872,5,0
28,22476,5,0
28,52374,5,0
28,48109,5,0
28,15594,5,0
2,15594,4,0
28,19616,3,0
28,24753,5,0
28,3291,5,0
28,49510,4,0
28,11483,4,0
28,45802,4,0
28,987,3,0
5,987,5,0
28,33373,5,0
28,18922,4,0
28,41010,4,0
28,18475,4,0
28,26348,3,0
10,42555,5,0
10,4363,5,0
10,8651,5,0
11,8651,5,0
10,51624,5,0
11,51624,5,0
10,16397,5,0
10,43636,5,0
10,38873,5,0
10,35439,5,0
10,29728,5,0
10,11356,5,0
10,34384,3,0
10,33814,5,0
10,43831,5,0
10,17284,5,0
10,52299,4,0
10,17199,3,0
10,16712,4,0
10,42528,5,0
10,36704,5,0
9,36704,3,0
10,831,5,0
10,49583,5,0
10,27536,5,0
10,26007,4,0
10,16038,3,0
10,18893,5,0
10,41434,5,0
10,27608,5,0
10,19261,4,0
10,52238,4,0
10,35879,5,0
10,21292,3,0
10,26316,4,0
10,53342,3,0
10,48992,4,0
10,50671,3,0
10,48329,5,0
10,2893,5,0
10,41492,4,0
10,52903,4,0
10,50182,3,0
10,27924,5,0
10,24529,5,0
10,5163,4,0
10,30907,4,0
10,22496,5,0
10,34086,5,0
10,10799,5,0
10,43289,5,0
10,35388,3,0
10,47366,5,0
10,5599,5,0
10,14255,5,0
10,12833,4,0
10,33980,5,0
10,33545,5,0
10,41737,4,0
10,3144,4,0
9,3144,3,0
10,28867,3,0
10,39841,3,0
10,36155,4,0
10,15614,4,0
10,24442,3,0
10,39797,3,0
10,49942,4,0
10,33823,4,0
10,38660,4,0
10,45175,3,0
10,10230,5,0
10,7946,5,0
10,54828,5,0
10,21504,5,0
10,51614,5,0
10,15064,4,0
10,25721,4,0
10,258,4,0
10,10393,4,0
10,55188,5,0
10,52913,4,0
10,25226,4,0
10,36150,5,0
10,43734,5,0
10,45597,4,0
10,14259,5,0
10,33535,5,0
10,55925,5,0
10,25876,3,0
10,48134,5,0
10,4170,4,0
10,13379,4,0
10,51056,3,0
30,51056,5,0
10,4818,4,0
10,23433,4,0
10,4043,4,0
10,29969,3,0
10,0,5,0
14,0,0,0
9,0,5,0
10,6024,4,0
10,24112,3,0
10,51691,3,0
10,7225,3,0
10,35256,3,0
10,22159,3,0
10,40225,3,0
10,40637,5,0
10,22495,4,0
10,1784,4,0
10,49712,4,0
10,303,4,0
10,36275,3,0
10,43909,4,0
10,50006,3,0
23,16869,3,0
23,37908,4,0
23,11049,4,0
23,17391,5,0
23,39388,5,0
23,53823,4,0
23,40237,4,0
23,43283,3,0
23,15226,5,0
23,18655,5,0
23,824,5,0
9,824,3,0
23,26708,4,0
23,15101,5,0
9,15101,3,0
23,34742,4,0
23,33491,4,0
23,16539,4,0
23,16889,4,0
23,6170,5,0
9,6170,4,0
23,52984,5,0
23,25474,4,0
23,45123,5,0
23,7621,5,0
23,28362,5,0
23,11210,5,0
23,20257,4,0
23,54181,4,0
23,46042,4,0
23,2276,5,0
9,2276,2,0
23,46246,5,0
9,46246,2,0
23,28133,5,0
23,19917,5,0
23,9224,5,0
23,54606,5,0
23,4049,5,0
23,39583,4,0
23,15867,5,0
23,597,5,0
23,18465,5,0
23,10492,4,0
23,28904,5,0
23,16176,5,0
23,11748,5,0
23,13816,4,0
23,45991,5,0
23,17614,4,0
23,15176,5,0
23,17148,4,0
23,44888,5,0
23,39744,5,0
23,11004,5,0
23,11548,4,0
23,17662,3,0
23,2175,3,0
23,167,4,0
23,48128,5,0
23,32601,5,0
23,14628,5,0
23,22002,4,0
23,47221,4,0
23,30227,4,0
23,22085,5,0
23,56450,5,0
23,1110,4,0
23,27999,5,0
23,32003,4,0
23,36558,5,0
23,42336,5,0
23,15664,5,0
11,15664,3,0
23,46179,5,0
7,46179,4,0
6,46179,2,0
8,46179,1,0
23,21999,4,0
23,48522,5,0
23,52700,5,0
23,10398,5,0
23,17602,4,0
23,14306,4,0
23,48779,4,0
23,41374,4,0
23,54598,4,0
23,47734,4,0
23,24385,4,0
23,6772,5,0
23,25163,4,0
23,18870,3,0
23,41009,4,0
23,1450,4,0
23,53981,3,0
23,39341,5,0
9,39341,3,0
23,53009,4,0
23,50961,5,0
23,17262,4,0
23,37856,4,0
23,18783,3,0
23,55854,4,0
23,49167,4,0
23,5566,4,0
23,10243,4,0
23,24550,4,0
23,34206,4,0
23,25616,3,0
23,30621,4,0
23,967,4,0
23,25059,3,0
23,30385,4,0
23,8022,4,0
23,53549,5,0
23,558,3,0
23,7040,4,0
23,42816,4,0
23,28285,4,0
23,33967,4,0
26,33967,3,0
7,32474,5,0
6,32474,2,0
8,32474,1,0
7,29928,3,0
6,29928,2,0
8,29928,1,0
7,22017,5,0
6,22017,2,0
8,22017,1,0
7,48887,5,0
6,48887,2,0
8,48887,1,0
7,37674,5,0
6,37674,2,0
8,37674,2,0
7,52876,4,0
6,52876,2,0
8,52876,2,0
7,2329,4,0
6,2329,2,0
8,2329,1,0
7,32652,5,0
6,32652,2,0
8,32652,1,0
7,10877,4,0
6,10877,2,0
8,10877,1,0
7,43459,4,0
6,43459,2,0
8,43459,1,0
7,20828,5,0
6,20828,2,0
8,20828,1,0
7,29238,3,0
6,29238,2,0
8,29238,1,0
7,52745,5,0
6,52745,2,0
8,52745,1,0
7,47264,4,0
6,47264,2,0
8,47264,1,0
7,30376,4,0
6,30376,2,0
8,30376,1,0
7,27055,4,0
16,27055,4,0
6,27055,2,0
8,27055,1,0
7,57044,4,0
6,57044,2,0
8,57044,1,0
7,45047,5,0
6,45047,2,0
8,45047,1,0
7,31380,5,0
6,31380,2,0
8,31380,1,0
7,12249,4,0
6,12249,2,0
8,12249,1,0
7,49941,5,0
6,49941,2,0
8,49941,1,0
7,9986,5,0
6,9986,2,0
8,9986,1,0
7,33305,5,0
6,33305,2,0
8,33305,1,0
7,13513,5,0
6,13513,2,0
8,13513,1,0
7,18580,4,0
6,18580,2,0
8,18580,1,0
7,32134,5,0
6,32134,2,0
8,32134,1,0
7,20620,5,0
6,20620,2,0
8,20620,1,0
7,548,5,0
6,548,2,0
8,548,1,0
7,25300,5,0
6,25300,2,0
8,25300,1,0
7,3055,5,0
6,3055,2,0
8,3055,1,0
7,7467,5,0
6,7467,2,0
8,7467,1,0
7,34543,4,0
6,34543,2,0
8,34543,1,0
7,32535,4,0
6,32535,2,0
8,32535,1,0
7,1103,5,0
6,1103,2,0
8,1103,1,0
7,21115,5,0
6,21115,2,0
8,21115,1,0
7,39936,4,0
6,39936,2,0
8,39936,1,0
7,34701,4,0
6,34701,2,0
8,34701,1,0
7,28828,4,0
6,28828,2,0
8,28828,1,0
7,38464,5,0
6,38464,2,0
8,38464,1,0
7,50233,4,0
6,50233,2,0
8,50233,1,0
7,3114,5,0
6,3114,1,0
8,3114,1,0
7,44220,4,0
6,44220,2,0
8,44220,1,0
7,18817,4,0
6,18817,2,0
8,18817,1,0
7,28370,5,0
6,28370,2,0
8,28370,1,0
7,34691,5,0
6,34691,1,0
8,34691,1,0
7,51111,4,0
6,51111,1,0
8,51111,1,0
7,398,5,0
6,398,1,0
8,398,1,0
7,27844,5,0
6,27844,1,0
8,27844,1,0
7,16566,5,0
6,16566,1,0
8,16566,1,0
7,15910,5,0
6,15910,1,0
8,15910,1,0
7,53954,5,0
6,53954,1,0
8,53954,1,0
7,19089,4,0
6,19089,1,0
8,19089,1,0
7,2230,4,0
6,2230,1,0
8,2230,1,0
7,54919,3,0
6,54919,2,0
8,54919,1,0
7,56799,3,0
6,56799,1,0
8,56799,1,0
7,4246,4,0
6,4246,2,0
8,4246,1,0
7,18656,5,0
6,18656,2,0
8,18656,1,0
7,1570,4,0
6,1570,1,0
8,1570,1,0
7,31289,5,0
6,31289,1,0
8,31289,1,0
7,53474,5,0
6,53474,1,0
8,53474,1,0
7,11,5,0
14,11,0,0
8,11,1,0
7,54992,5,0
8,54992,1,0
7,19570,5,0
8,19570,1,0
7,13498,3,0
8,13498,1,0
7,46926,4,0
7,51153,5,0
7,2613,4,0
7,26031,5,0
7,30164,5,0
7,52649,5,0
7,606,5,0
7,40188,5,0
7,1877,4,0
7,27058,2,0
7,53376,5,0
7,24427,4,0
7,43417,4,0
7,33691,4,0
7,11009,4,0
7,42420,5,0
7,45998,4,0
7,41647,3,0
7,4914,4,0
7,670,5,0
7,35904,5,0
7,47522,5,0
7,16948,5,0
7,25708,4,0
7,56889,4,0
7,54594,4,0
7,30464,5,0
7,2423,5,0
7,38468,5,0
7,18955,4,0
7,36661,4,0
7,33479,4,0
7,22958,4,0
7,46396,4,0
7,19953,4,0
7,22987,4,0
7,23747,4,0
7,8143,4,0
7,8088,5,0
7,47818,4,0
7,3251,4,0
7,56513,4,0
7,46954,3,0
7,56497,4,0
7,41327,3,0
5,29143,4,0
24,29143,3,0
5,21126,5,0
5,47512,4,0
5,32415,3,0
5,56783,3,0
5,744,5,0
24,744,3,0
5,8408,5,0
5,25556,5,0
5,49935,4,0
24,49935,3,0
5,11037,3,0
5,39130,5,0
5,29554,5,0
5,52919,5,0
5,30781,5,0
5,38706,5,0
5,48141,5,0
5,24121,5,0
5,49643,4,0
5,2968,5,0
5,35746,5,0
5,10672,5,0
5,19733,4,0
24,19733,2,0
5,1810,5,0
5,253,5,0
5,2257,5,0
5,12086,5,0
5,30028,5,0
5,48936,4,0
5,12797,5,0
5,32333,5,0
24,32333,2,0
5,33419,5,0
13,33419,3,0
24,33419,3,0
5,40327,4,0
24,40327,3,0
5,4666,5,0
5,5924,5,0
5,27182,5,0
5,39674,4,0
5,40136,5,0
5,32662,4,0
5,56016,5,0
5,50632,4,0
5,15610,5,0
5,54199,5,0
5,980,5,0
5,47557,4,0
5,50959,5,0
5,29986,4,0
5,36123,3,0
5,13387,4,0
5,22999,4,0
24,22999,5,0
5,30731,4,0
24,30731,2,0
5,9406,4,0
5,507,4,0
24,507,3,0
5,17837,4,0
5,10568,4,0
5,46053,4,0
5,42096,4,0
5,2749,3,0
5,53145,4,0
5,28395,5,0
5,51062,3,0
5,47805,4,0
5,37683,4,0
5,53298,3,0
5,46774,4,0
5,38082,5,0
5,31279,3,0
5,36568,3,0
5,30487,4,0
5,36719,4,0
5,5065,3,0
5,18399,3,0
5,31533,4,0
5,15095,4,0
5,21240,5,0
5,48548,4,0
5,26844,2,0
5,36915,3,0
5,33291,3,0
5,4263,4,0
5,40908,2,0
5,10706,4,0
5,38964,5,0
5,4685,5,0
24,4685,4,0
5,53046,3,0
5,8041,3,0
5,6226,4,0
24,6226,5,0
5,46133,4,0
5,27511,3,0
5,42485,4,0
5,29090,3,0
5,6324,4,0
5,35385,5,0
5,52946,2,0
5,38514,4,0
5,14166,4,0
24,14166,3,0
5,49447,3,0
5,2541,4,0
24,2541,4,0
5,33441,2,0
5,24727,3,0
5,18962,4,0
9,18962,3,0
5,14155,4,0
16,14155,5,0
5,36146,4,0
5,13969,3,0
5,9829,3,0
5,22251,4,0
5,42117,4,0
5,46754,4,0
5,48183,2,0
27,38799,5,0
27,47138,5,0
27,20205,5,0
27,26777,5,0
27,22173,4,0
27,53334,2,0
27,1062,5,0
27,43781,4,0
27,8397,4,0
27,11566,4,0
27,49087,3,0
27,56632,5,0
27,1150,5,0
27,31634,4,0
27,11222,5,0
27,6247,5,0
27,11029,5,0
27,50956,4,0
27,11484,5,0
27,36264,4,0
27,16142,3,0
27,954,5,0
27,54672,5,0
27,40248,5,0
27,2711,4,0
27,12724,4,0
27,47248,4,0
27,5770,3,0
27,12550,5,0
27,38150,3,0
27,9274,4,0
27,7439,3,0
27,12288,5,0
27,3599,4,0
27,18071,5,0
27,17230,5,0
27,24866,5,0
27,47394,3,0
27,54219,2,0
27,11615,4,0
27,31971,5,0
27,10551,4,0
27,1869,5,0
27,31720,4,0
27,29216,4,0
27,18101,3,0
27,2583,4,0
27,36140,4,0
27,15414,4,0
27,41571,4,0
27,6793,5,0
27,8052,5,0
27,11795,5,0
27,30172,5,0
27,27319,4,0
27,22862,4,0
27,10175,3,0
16,10175,5,0
27,16115,4,0
27,24983,5,0
27,44874,4,0
27,56552,5,0
27,10913,4,0
27,35652,4,0
27,1232,4,0
27,39580,4,0
27,43905,5,0
27,7262,3,0
27,23016,4,0
27,38065,4,0
27,32555,5,0
27,685,5,0
27,25069,5,0
27,49615,4,0
27,47480,4,0
27,8442,4,0
27,49827,3,0
27,25549,3,0
27,26665,3,0
27,37057,3,0
27,12699,0,0
27,10087,3,0
27,2717,3,0
27,7723,5,0
27,8309,5,0
27,15835,5,0
27,8684,5,0
27,37021,3,0
27,26500,5,0
27,49232,4,0
27,19438,4,0
27,44156,4,0
27,15715,4,0
27,23922,3,0
27,19025,5,0
27,43926,3,0
27,42821,3,0
27,51978,4,0
17,51978,4,0
18,51978,5,0
27,9207,4,0
27,4607,4,0
27,15060,3,0
27,55792,3,0
27,52979,4,0
27,22816,4,0
27,20719,5,0
27,53164,3,0
27,39006,4,0
27,13097,3,0
27,27085,3,0
27,44634,4,0
27,13047,3,0
26,33825,5,0
26,29500,5,0
26,39173,5,0
26,3193,5,0
26,48049,5,0
26,26504,4,0
26,21958,4,0
26,51,5,0
14,51,0,0
26,2249,3,0
26,4142,4,0
26,22152,4,0
26,17263,3,0
26,23647,3,0
26,98,5,0
26,499,3,0
26,33223,5,0
26,33498,3,0
26,5969,5,0
26,2210,5,0
26,54370,5,0
26,50147,4,0
26,54165,5,0
26,190,5,0
26,45882,5,0
26,567,5,0
26,42094,5,0
26,51647,4,0
26,2096,4,0
26,47552,4,0
26,19255,4,0
26,20636,3,0
26,40214,3,0
26,110,5,0
11,110,5,0
26,15340,5,0
26,22103,3,0
26,17079,4,0
26,48237,4,0
26,51450,4,0
26,10563,4,0
26,3018,4,0
26,57051,3,0
26,41120,3,0
26,40007,4,0
11,40007,5,0
26,6281,4,0
26,19284,3,0
26,2195,4,0
26,26248,4,0
26,6660,4,0
26,26255,5,0
26,33829,5,0
26,30334,3,0
26,28354,4,0
26,35240,3,0
26,53920,4,0
26,12820,4,0
26,17051,4,0
26,8592,4,0
26,52768,4,0
26,21011,3,0
11,21011,5,0
26,1080,4,0
26,33042,3,0
26,22257,5,0
26,13991,4,0
26,51909,3,0
26,56291,4,0
26,50053,3,0
26,40416,4,0
26,2897,4,0
11,2897,2,0
26,55403,5,0
26,18388,3,0
26,24391,3,0
26,8501,4,0
26,25680,3,0
26,54544,3,0
26,13881,4,0
26,19340,4,0
26,52589,4,0
26,8750,4,0
26,30518,4,0
26,9881,4,0
26,9022,3,0
26,9217,3,0
11,9217,5,0
26,49428,3,0
26,49577,3,0
26,24968,4,0
26,40522,5,0
26,19260,4,0
26,21007,4,0
26,35702,5,0
26,38054,4,0
26,7836,3,0
26,26560,2,0
26,19747,3,0
26,23864,3,0
26,40176,4,0
26,20355,4,0
26,27268,4,0
26,24985,3,0
26,32282,4,0
26,44157,4,0
26,4592,1,0
26,38079,3,0
26,38569,4,0
26,22694,2,0
26,43120,3,0
26,51845,4,0
26,46134,3,0
26,45793,4,0
26,15040,3,0
1,40092,5,0
1,31915,4,0
1,5080,3,0
1,36946,4,0
1,28698,4,0
1,33188,5,0
1,12592,5,0
1,37243,5,0
1,28638,4,0
1,46655,5,0
1,15366,4,0
1,6630,5,0
1,23620,3,0
1,48053,4,0
1,50325,5,0
1,41056,5,0
1,49561,5,0
1,22632,4,0
1,54407,4,0
1,25576,5,0
1,52856,5,0
1,56471,5,0
1,21482,5,0
1,11634,5,0
1,33218,4,0
1,3202,5,0
1,13798,5,0
21,13798,3,0
19,13798,2,0
22,13798,4,0
1,22761,5,0
1,24465,4,0
17,24465,4,0
18,24465,5,0
1,40829,5,0
1,20827,5,0
1,23132,5,0
1,39625,4,0
1,56585,5,0
1,1891,5,0
1,977,5,0
1,20698,5,0
1,45286,5,0
1,2863,5,0
1,11649,5,0
1,15977,5,0
1,4755,5,0
1,10116,5,0
1,30695,4,0
1,29359,5,0
1,52482,4,0
1,759,5,0
1,15652,4,0
1,48512,5,0
1,52205,5,0
1,23228,5,0
1,8433,5,0
1,50249,5,0
1,11610,5,0
1,6756,5,0
1,30207,5,0
1,17874,5,0
1,42723,4,0
1,56564,5,0
1,16803,4,0
1,2049,4,0
1,5799,4,0
1,12901,5,0
1,39392,4,0
1,43121,3,0
1,51407,4,0
1,47376,4,0
1,37655,4,0
1,56120,3,0
1,30669,4,0
1,29901,4,0
1,10081,4,0
1,27697,4,0
1,17879,4,0
1,38066,5,0
1,31223,4,0
1,12307,5,0
1,4443,5,0
1,23246,5,0
1,50943,4,0
1,39757,4,0
1,47148,4,0
1,30020,5,0
1,19976,5,0
1,15193,4,0
1,14317,4,0
1,26015,4,0
1,48287,5,0
1,47839,4,0
1,48236,3,0
1,23769,5,0
1,34698,5,0
1,43313,5,0
1,24487,4,0
1,41591,4,0
1,13238,4,0
1,47531,5,0
1,2121,4,0
1,10177,5,0
1,56532,5,0
1,28014,5,0
1,28708,5,0
1,43094,4,0
1,3014,3,0
1,1603,5,0
1,19455,4,0
1,11845,5,0
1,55823,5,0
1,23221,5,0
1,43788,5,0
17,36338,5,0
18,36338,3,0
17,26030,5,0
18,26030,5,0
17,15769,5,0
18,15769,5,0
17,38875,5,0
18,38875,3,0
17,53176,4,0
18,53176,4,0
17,3881,5,0
18,3881,5,0
17,11696,5,0
18,11696,4,0
17,4321,4,0
18,4321,2,0
17,34479,4,0
17,6798,5,0
18,6798,5,0
17,22203,4,0
17,55837,4,0
17,23759,5,0
17,27323,5,0
18,27323,3,0
17,18778,5,0
18,18778,4,0
17,18598,4,0
17,55600,5,0
17,24989,4,0
18,24989,5,0
17,13187,5,0
18,13187,5,0
17,581,5,0
17,30354,5,0
18,30354,3,0
17,40083,5,0
17,20597,5,0
17,11720,5,0
17,31508,5,0
18,31508,5,0
17,26222,4,0
18,26222,5,0
17,28249,3,0
18,28249,4,0
17,24148,4,0
18,24148,5,0
17,4776,3,0
18,4776,2,0
17,56006,5,0
18,56006,3,0
17,17883,5,0
17,47728,4,0
