qid,docno,label,iteration
18,47728,4,0
17,7200,3,0
18,7200,4,0
17,7492,4,0
17,14319,4,0
13,14319,3,0
9,14319,4,0
17,2532,5,0
18,2532,4,0
17,6040,5,0
18,6040,4,0
17,39689,5,0
18,39689,4,0
17,11089,4,0
18,11089,4,0
12,11089,2,0
17,39440,5,0
17,49284,5,0
18,49284,5,0
17,29172,5,0
18,29172,3,0
17,35341,4,0
17,4471,4,0
17,40493,4,0
18,40493,4,0
17,23672,3,0
18,23672,5,0
17,25912,5,0
17,7374,4,0
17,52387,5,0
17,21265,5,0
17,26092,4,0
17,18284,4,0
17,51701,4,0
18,51701,5,0
17,45929,4,0
17,16170,5,0
17,55376,5,0
18,55376,4,0
17,43089,5,0
17,43889,3,0
17,13976,4,0
18,13976,3,0
17,44000,5,0
17,39611,5,0
17,7768,5,0
17,46616,4,0
18,46616,3,0
17,27589,5,0
18,27589,3,0
17,28083,5,0
17,39760,5,0
17,24003,4,0
17,25118,4,0
18,25118,5,0
17,49456,4,0
18,49456,2,0
17,32030,5,0
17,17626,4,0
17,10226,5,0
18,10226,3,0
17,12931,5,0
17,7822,4,0
17,41201,4,0
17,27492,3,0
17,7248,3,0
17,54537,4,0
17,55675,4,0
17,40217,4,0
18,40217,3,0
17,40619,3,0
18,40619,2,0
17,8482,4,0
18,8482,3,0
17,11462,5,0
18,11462,5,0
17,24463,5,0
17,4354,4,0
17,26709,3,0
18,26709,4,0
17,19648,5,0
18,19648,3,0
17,25953,5,0
18,25953,5,0
17,8235,4,0
17,48153,4,0
18,48153,5,0
17,3392,4,0
17,13414,3,0
17,38756,3,0
18,38756,3,0
17,23141,4,0
17,30855,5,0
17,13165,2,0
18,13165,3,0
17,53515,3,0
17,32061,3,0
18,32061,5,0
17,30805,4,0
17,42580,4,0
17,28439,4,0
17,52855,3,0
18,52855,4,0
17,19306,4,0
18,19306,3,0
17,39734,3,0
17,18647,3,0
17,50412,3,0
17,6795,4,0
17,27218,4,0
13,34170,4,0
13,4456,4,0
13,51948,4,0
11,51948,4,0
13,54286,4,0
13,2503,4,0
13,9951,4,0
13,18325,4,0
13,46794,5,0
13,13102,4,0
13,10442,4,0
13,9318,4,0
13,49599,5,0
13,42430,3,0
13,39922,3,0
13,46226,4,0
13,12716,3,0
13,41869,4,0
13,23862,3,0
13,30145,4,0
13,29947,5,0
13,55386,5,0
13,24349,3,0
13,48163,3,0
13,6379,3,0
13,25395,3,0
13,45731,3,0
13,55035,4,0
13,3094,3,0
13,14261,3,0
13,46491,4,0
13,13053,5,0
13,36839,4,0
13,36077,5,0
13,41679,3,0
13,55759,3,0
13,20097,3,0
13,49926,3,0
2,49926,5,0
13,35059,4,0
13,30796,4,0
13,32281,4,0
13,7115,3,0
13,49152,3,0
13,32156,3,0
13,32962,4,0
13,42402,3,0
13,27198,3,0
13,42419,4,0
13,46234,4,0
13,31770,3,0
13,47826,3,0
13,52085,3,0
13,45396,3,0
13,10728,4,0
13,23692,3,0
11,23692,5,0
13,12429,3,0
13,15739,3,0
13,8728,4,0
13,26388,3,0
13,31981,3,0
13,53473,3,0
13,31431,3,0
13,33235,3,0
13,43317,3,0
13,50315,3,0
13,43541,3,0
13,54163,3,0
13,48959,3,0
8,48959,4,0
13,9086,3,0
13,56434,3,0
13,50888,3,0
13,56432,3,0
13,9341,3,0
13,28066,3,0
13,26330,3,0
13,25340,3,0
13,24712,4,0
13,34438,4,0
13,4959,4,0
13,5468,3,0
13,44308,4,0
29,44308,5,0
13,27271,3,0
13,45210,3,0
13,19799,3,0
13,20381,3,0
13,15142,3,0
13,21695,3,0
13,35464,3,0
13,5418,3,0
13,4540,3,0
13,37777,3,0
13,5480,3,0
13,2321,3,0
13,28000,3,0
13,55078,2,0
13,20861,5,0
13,18400,4,0
13,30458,3,0
13,45996,3,0
13,40385,4,0
29,40385,5,0
13,36075,5,0
13,54539,4,0
13,39914,4,0
13,55774,4,0
13,37064,4,0
13,41196,4,0
13,29058,3,0
13,25732,3,0
21,43400,4,0
21,3008,5,0
22,3008,3,0
21,23053,5,0
19,23053,3,0
22,23053,5,0
21,38349,4,0
22,38349,4,0
21,34490,5,0
22,34490,2,0
21,23786,1,0
19,23786,0,0
22,23786,3,0
21,39793,4,0
22,39793,5,0
21,16741,3,0
21,17998,3,0
22,17998,5,0
21,41172,5,0
21,21739,3,0
21,46031,4,0
19,46031,4,0
22,46031,5,0
21,53699,3,0
21,27733,3,0
21,16499,3,0
21,19577,5,0
21,8287,4,0
21,54244,3,0
21,33066,3,0
21,3694,3,0
21,38829,3,0
22,38829,2,0
21,18483,4,0
22,18483,2,0
21,41430,3,0
22,41430,3,0
21,33115,3,0
21,51168,3,0
21,43486,4,0
21,52720,2,0
21,38879,3,0
19,38879,1,0
22,38879,3,0
21,44215,4,0
21,53229,4,0
21,37677,3,0
21,55760,3,0
19,55760,2,0
22,55760,5,0
21,17672,3,0
22,17672,5,0
21,15191,2,0
21,50417,3,0
22,50417,2,0
21,24157,3,0
22,24157,5,0
21,55336,3,0
22,55336,2,0
21,6440,3,0
21,40852,2,0
21,37273,2,0
21,8328,3,0
22,8328,4,0
21,47298,3,0
22,47298,5,0
21,29880,3,0
22,29880,2,0
21,27855,2,0
21,15000,2,0
21,9091,2,0
19,9091,4,0
22,9091,5,0
21,2116,2,0
21,51187,3,0
21,24863,3,0
21,23571,3,0
21,17283,3,0
21,32404,3,0
22,32404,5,0
21,51193,1,0
21,51526,2,0
22,51526,2,0
21,18014,2,0
22,18014,2,0
21,22593,3,0
22,22593,2,0
21,20444,3,0
21,8688,2,0
22,8688,3,0
21,17658,3,0
22,17658,4,0
21,6210,3,0
22,6210,2,0
21,29529,3,0
21,51259,2,0
21,37759,2,0
21,57040,3,0
21,34604,3,0
21,6502,3,0
21,56886,3,0
22,56886,2,0
21,1792,2,0
22,1792,4,0
21,9170,2,0
21,6649,2,0
22,6649,5,0
21,29431,2,0
22,29431,5,0
21,17460,2,0
22,17460,1,0
21,402,2,0
22,402,2,0
21,31104,2,0
21,42502,2,0
21,28821,2,0
21,43913,2,0
21,34158,3,0
21,11184,3,0
22,11184,5,0
21,30647,3,0
22,30647,5,0
21,37710,2,0
22,37710,4,0
21,1136,2,0
21,38762,2,0
22,38762,5,0
21,54719,2,0
21,17637,2,0
22,17637,3,0
21,25705,3,0
21,37038,2,0
21,19612,2,0
22,19612,4,0
21,47578,3,0
21,51018,3,0
21,47607,4,0
21,46924,4,0
21,34174,3,0
21,47939,2,0
21,26546,3,0
21,35076,3,0
21,30573,2,0
21,20034,4,0
21,17673,2,0
21,46113,2,0
22,46113,2,0
21,16663,3,0
21,33996,2,0
22,33996,4,0
21,5642,2,0
21,21113,3,0
21,53697,2,0
21,54887,2,0
21,18098,1,0
22,18098,4,0
21,41539,2,0
21,23134,2,0
22,23134,4,0
19,6598,3,0
19,13970,5,0
19,22677,5,0
19,43837,4,0
19,28136,4,0
19,23628,4,0
19,2569,4,0
19,31724,4,0
19,9564,4,0
19,53637,4,0
19,34379,5,0
19,37517,4,0
19,9594,4,0
19,18586,4,0
19,33603,4,0
22,33603,5,0
19,51639,4,0
19,45358,4,0
19,9461,4,0
19,39035,4,0
19,55377,4,0
19,36022,4,0
19,21667,4,0
19,53764,4,0
19,23849,4,0
19,26344,3,0
19,16373,4,0
19,32280,4,0
19,46650,4,0
19,48122,4,0
19,46229,4,0
19,27704,1,0
19,54482,4,0
22,54482,1,0
19,35937,3,0
19,37462,4,0
19,47260,5,0
22,47260,5,0
19,10485,5,0
19,26554,3,0
19,25683,4,0
19,39815,1,0
19,39898,1,0
19,19886,4,0
19,4695,4,0
19,34722,4,0
19,39891,4,0
19,21039,4,0
19,53503,4,0
19,38457,4,0
19,17028,4,0
19,53109,4,0
19,30192,4,0
19,43667,5,0
22,43667,5,0
19,23365,3,0
19,53725,4,0
19,34069,4,0
19,42601,4,0
19,42013,3,0
19,28460,4,0
19,2378,1,0
19,26648,4,0
19,44334,4,0
22,44334,5,0
19,29745,4,0
19,10545,4,0
19,4306,4,0
22,4306,5,0
19,27743,4,0
19,45379,4,0
19,40287,4,0
19,30694,4,0
19,47738,4,0
19,51318,4,0
19,56906,4,0
19,40888,4,0
19,128,4,0
19,25010,1,0
19,27221,4,0
19,6559,3,0
22,6559,3,0
19,39937,4,0
19,17923,4,0
29,17923,5,0
19,16707,4,0
19,40623,4,0
19,30697,1,0
22,30697,2,0
19,18396,3,0
19,27892,4,0
19,45133,4,0
19,13085,4,0
19,20679,3,0
19,55303,5,0
19,48609,2,0
19,43605,4,0
19,17341,4,0
19,25762,4,0
19,46700,3,0
22,46700,5,0
19,34446,4,0
19,33443,4,0
22,33443,5,0
19,33047,4,0
19,39396,4,0
19,31800,4,0
22,31800,5,0
19,34013,4,0
19,24655,4,0
19,52881,4,0
22,52881,5,0
19,32663,2,0
19,23866,4,0
19,44116,4,0
22,44116,5,0
19,52155,4,0
16,48514,5,0
16,2405,5,0
16,14105,5,0
16,24523,5,0
16,22767,4,0
9,22767,2,0
16,48105,5,0
16,8009,5,0
16,17364,5,0
16,37705,5,0
16,22863,5,0
16,4675,5,0
16,35413,4,0
16,12548,5,0
16,29019,5,0
16,23440,5,0
16,39363,5,0
16,40553,4,0
16,26953,4,0
16,14773,4,0
16,56833,5,0
16,49508,5,0
16,50026,4,0
16,30344,4,0
16,7785,4,0
16,4975,5,0
16,34546,4,0
16,47025,4,0
16,45702,5,0
16,13805,5,0
16,49242,5,0
16,49630,4,0
16,20157,1,0
16,2236,4,0
16,30318,4,0
16,56182,4,0
16,10526,4,0
16,36449,3,0
16,19417,4,0
16,55195,4,0
16,656,1,0
16,25171,5,0
16,36626,1,0
16,16010,3,0
16,12261,3,0
16,20414,3,0
16,49350,4,0
16,10210,4,0
16,10791,3,0
16,36660,4,0
16,34583,1,0
16,19687,5,0
16,56521,2,0
16,44730,4,0
2,44730,5,0
16,22569,4,0
16,29099,4,0
16,29344,3,0
16,9033,5,0
16,45457,5,0
16,23977,5,0
16,34054,1,0
16,50247,0,0
16,18609,0,0
16,4690,3,0
16,48443,4,0
16,29770,5,0
16,1599,3,0
16,6549,3,0
16,43920,4,0
16,54783,4,0
16,46106,1,0
16,47715,4,0
16,43069,3,0
16,626,5,0
16,30610,1,0
16,9012,3,0
16,24818,4,0
16,8096,5,0
16,22364,4,0
16,56470,3,0
16,26612,4,0
16,50394,4,0
16,32031,4,0
16,10660,5,0
16,37664,3,0
16,16831,0,0
16,57074,4,0
16,52143,1,0
9,52143,2,0
16,57081,0,0
16,27778,3,0
16,51280,3,0
16,14629,4,0
16,54805,5,0
16,18698,4,0
16,52485,2,0
16,9837,3,0
16,2617,4,0
29,2617,5,0
16,42537,5,0
16,52113,4,0
16,25214,2,0
16,43043,4,0
16,18238,2,0
16,47930,3,0
16,31362,2,0
16,32054,5,0
16,9701,4,0
16,31022,3,0
16,7730,3,0
25,32575,4,0
25,5883,5,0
25,24419,5,0
25,43261,4,0
25,26356,5,0
25,14107,5,0
25,51781,4,0
25,49154,5,0
25,53052,5,0
25,47793,5,0
25,26112,5,0
25,17084,5,0
25,820,5,0
25,56440,5,0
25,22842,5,0
25,1674,5,0
25,37151,5,0
25,56543,5,0
25,43722,4,0
25,31456,4,0
25,26795,4,0
25,53077,4,0
25,5044,5,0
25,49742,5,0
25,53785,5,0
25,28714,4,0
25,5278,5,0
25,9653,5,0
25,37220,5,0
25,2206,5,0
25,12104,5,0
25,50765,4,0
25,39358,5,0
25,10583,5,0
25,7677,5,0
25,11092,4,0
25,18009,4,0
25,51449,4,0
25,20045,4,0
25,25346,4,0
25,54695,4,0
25,39259,5,0
25,47816,5,0
25,49995,4,0
25,14612,4,0
25,19471,3,0
25,11309,4,0
25,9649,4,0
25,53894,4,0
25,50914,3,0
25,39818,4,0
25,11334,4,0
25,43503,5,0
25,14735,5,0
25,13439,5,0
25,22788,5,0
25,2288,5,0
25,1023,5,0
25,10380,4,0
25,13128,4,0
25,42594,4,0
25,36074,3,0
25,4634,4,0
25,21796,4,0
25,32351,4,0
25,8324,4,0
25,42352,3,0
25,37319,4,0
25,47964,5,0
25,140,5,0
25,30250,4,0
25,48665,4,0
25,41996,4,0
25,6728,3,0
25,13829,3,0
25,36303,4,0
25,13368,4,0
25,53711,4,0
25,20094,4,0
25,56086,4,0
25,27525,4,0
25,33387,4,0
25,16927,3,0
25,2245,4,0
25,36785,3,0
25,48182,4,0
25,19769,4,0
25,49763,4,0
25,43915,4,0
25,35736,3,0
25,25019,3,0
25,15203,3,0
25,37149,5,0
25,5062,5,0
25,1932,4,0
25,12303,4,0
25,4205,3,0
25,21601,3,0
25,55463,4,0
25,44597,3,0
25,12568,3,0
25,30474,3,0
25,6966,4,0
25,36809,4,0
25,42026,5,0
25,23475,3,0
25,27434,5,0
25,46178,5,0
25,32119,4,0
25,12302,4,0
14,52269,5,0
14,14866,5,0
14,7175,4,0
14,47623,5,0
14,39060,5,0
14,36149,5,0
14,16257,5,0
14,44057,4,0
14,36145,5,0
14,56963,5,0
14,46077,5,0
14,21382,5,0
14,43306,5,0
14,32899,5,0
14,52871,5,0
14,30799,5,0
14,36485,5,0
2,36485,5,0
14,31832,5,0
14,38531,4,0
14,21717,4,0
14,38707,5,0
14,30952,3,0
14,45594,1,0
14,30032,4,0
14,10033,4,0
14,49738,1,0
14,3369,1,0
14,33855,3,0
14,42962,1,0
14,3771,0,0
14,45933,0,0
14,16693,2,0
14,19592,2,0
14,42990,1,0
14,17669,3,0
14,46629,4,0
14,38808,1,0
14,48477,4,0
14,364,4,0
14,20563,3,0
14,40062,5,0
14,1234,1,0
14,50502,4,0
14,12710,2,0
14,1,0,0
14,2,0,0
14,3,0,0
14,4,0,0
14,5,0,0
14,6,0,0
14,7,0,0
14,8,0,0
14,9,0,0
14,10,0,0
14,12,0,0
14,13,0,0
14,14,0,0
14,15,0,0
14,16,0,0
14,17,0,0
14,18,0,0
14,19,0,0
14,20,0,0
14,21,0,0
14,22,0,0
14,23,0,0
14,24,0,0
14,25,0,0
14,26,0,0
14,27,0,0
14,28,0,0
14,29,0,0
14,30,0,0
14,31,0,0
14,32,0,0
14,33,0,0
14,34,0,0
14,35,0,0
14,36,0,0
14,37,0,0
14,38,0,0
14,39,0,0
14,40,0,0
14,41,0,0
14,42,0,0
14,43,0,0
14,44,0,0
14,45,0,0
14,46,0,0
14,47,0,0
14,48,0,0
14,49,0,0
4,49,5,0
14,50,0,0
14,52,0,0
14,53,0,0
14,54,0,0
14,55,0,0
14,56,0,0
14,57,0,0
14,58,0,0
14,59,0,0
14,60,0,0
14,61,0,0
14,62,0,0
14,63,0,0
14,64,0,0
14,65,0,0
22,16570,3,0
22,53912,5,0
22,56914,4,0
22,13921,5,0
22,32931,0,0
22,13450,3,0
22,14168,4,0
22,24636,4,0
22,2623,0,0
22,37810,4,0
22,22089,5,0
22,3433,4,0
22,18841,5,0
22,47044,5,0
22,16016,5,0
22,18224,5,0
22,26450,2,0
12,26450,2,0
22,38867,4,0
22,30574,4,0
22,33103,2,0
22,57059,4,0
22,36673,5,0
22,4280,3,0
22,530,3,0
22,44419,4,0
22,22993,4,0
22,38769,4,0
22,41359,2,0
22,41534,4,0
22,23469,4,0
22,34100,3,0
22,37240,3,0
22,24850,4,0
22,41865,4,0
22,18039,5,0
22,24684,3,0
22,21803,3,0
22,50936,3,0
22,20336,3,0
22,13376,3,0
22,29657,4,0
22,47438,3,0
22,14634,0,0
22,4058,3,0
22,38708,4,0
22,47411,4,0
22,20446,4,0
22,43911,4,0
22,24248,2,0
22,40075,0,0
22,30819,4,0
22,48075,4,0
6,49704,4,0
8,49704,4,0
6,40328,4,0
6,36965,5,0
6,36448,5,0
6,30684,2,0
6,18668,4,0
8,18668,2,0
6,36154,4,0
6,8634,1,0
6,49204,2,0
6,16400,4,0
8,16400,2,0
6,41537,4,0
6,37114,5,0
6,45612,3,0
8,45612,1,0
6,56604,5,0
6,7216,5,0
6,21629,3,0
6,13856,3,0
15,13856,5,0
6,29447,3,0
6,43209,3,0
6,45317,4,0
6,198,3,0
6,48197,2,0
6,23593,2,0
6,1735,4,0
6,41806,4,0
6,46312,4,0
6,36881,5,0
6,9967,2,0
8,9967,2,0
6,40630,3,0
6,43322,1,0
6,54874,0,0
6,53456,2,0
6,10016,1,0
6,55605,1,0
6,33676,4,0
6,16029,5,0
6,48367,4,0
6,25988,1,0
6,38627,5,0
6,2715,1,0
6,46047,2,0
6,36451,2,0
15,36451,5,0
6,13243,2,0
6,49558,1,0
6,26722,0,0
6,6572,0,0
6,32146,0,0
6,35846,1,0
6,17073,0,0
8,41020,5,0
8,47492,5,0
8,36118,5,0
8,34658,5,0
8,11786,5,0
8,40338,4,0
8,16790,5,0
8,34587,5,0
8,35987,3,0
8,40208,3,0
8,39587,2,0
8,14291,4,0
8,56118,2,0
8,17855,2,0
8,48832,4,0
8,27552,3,0
8,44133,3,0
8,31293,3,0
8,2164,3,0
8,47576,1,0
29,47576,5,0
8,56556,1,0
4,56556,3,0
8,26424,1,0
8,52028,1,0
8,37489,1,0
8,1528,1,0
8,16958,0,0
8,10805,0,0
8,1274,1,0
8,34599,0,0
8,47484,0,0
8,1031,0,0
8,9894,1,0
29,9894,5,0
8,25546,0,0
8,351,0,0
8,38751,0,0
8,19548,0,0
8,16765,0,0
8,5140,0,0
8,18926,2,0
24,19937,5,0
24,3783,5,0
24,24780,5,0
24,23194,5,0
24,73,5,0
24,229,3,0
24,40121,3,0
24,10503,5,0
24,42943,5,0
24,55612,5,0
24,1079,3,0
24,189,5,0
24,44521,2,0
24,6818,2,0
24,36454,2,0
24,16295,2,0
24,37707,2,0
24,36759,5,0
24,26536,4,0
24,33174,2,0
24,9775,5,0
24,37582,1,0
24,24019,1,0
24,19137,2,0
24,24561,4,0
24,12454,4,0
24,7900,1,0
24,34861,5,0
24,39344,4,0
24,13809,3,0
29,13809,5,0
24,19209,1,0
24,17306,2,0
24,138,3,0
24,2955,1,0
24,50231,2,0
24,37657,4,0
24,54022,2,0
24,37381,3,0
24,41663,2,0
24,29390,2,0
24,51563,2,0
24,28776,5,0
24,11064,4,0
24,37706,2,0
24,35653,0,0
24,2517,3,0
24,47378,1,0
24,6454,1,0
24,36356,2,0
24,37547,1,0
24,9529,5,0
24,32432,2,0
24,1544,2,0
24,27131,2,0
24,21763,1,0
24,5186,2,0
24,55417,4,0
24,25920,1,0
24,22798,1,0
24,7062,0,0
24,7976,0,0
24,15243,2,0
24,40049,1,0
24,47871,1,0
24,29486,4,0
24,37576,0,0
24,963,0,0
24,7996,2,0
24,13932,1,0
24,21185,1,0
24,11983,2,0
24,2446,1,0
24,9720,0,0
24,26567,2,0
24,6132,1,0
24,36472,2,0
24,45542,0,0
24,19677,0,0
24,15927,1,0
24,19138,2,0
24,38110,2,0
24,8707,1,0
24,17628,2,0
24,36239,1,0
24,50810,0,0
24,11801,1,0
24,51093,2,0
24,42685,2,0
24,17275,1,0
24,19882,4,0
24,37111,1,0
24,55529,0,0
24,49027,0,0
24,38721,0,0
24,33147,0,0
24,39336,0,0
29,10565,5,0
29,45240,5,0
29,4910,5,0
29,14853,5,0
29,5066,5,0
29,55775,5,0
29,39935,5,0
29,13811,5,0
29,21765,5,0
29,53156,5,0
29,21480,5,0
29,39453,5,0
29,33666,5,0
