qid,docno,label,iteration
29,53344,5,0
29,5200,5,0
29,43946,5,0
29,37267,5,0
29,10101,5,0
29,26405,5,0
29,51696,5,0
29,50839,5,0
29,52322,5,0
29,51616,5,0
2,51616,5,0
29,39302,3,0
29,20542,4,0
29,49449,5,0
29,3443,4,0
29,38419,5,0
29,30383,5,0
29,41507,5,0
29,28917,5,0
29,12035,5,0
29,32085,5,0
29,55401,5,0
29,29772,5,0
29,1037,5,0
29,12027,5,0
29,50823,5,0
29,19603,5,0
29,32529,5,0
29,31582,5,0
29,47620,5,0
29,31327,5,0
29,32785,5,0
29,49778,5,0
29,21142,5,0
29,37581,5,0
29,18693,5,0
29,51447,5,0
29,54254,5,0
29,46652,5,0
29,47235,5,0
29,43755,2,0
29,56012,3,0
29,38335,1,0
29,1209,4,0
29,25421,4,0
29,53937,4,0
29,38997,4,0
29,30892,4,0
29,19220,4,0
29,22966,4,0
29,50664,4,0
29,27868,4,0
29,29106,5,0
4,29106,1,0
29,49214,4,0
29,32530,4,0
29,50311,4,0
29,55728,4,0
29,24475,2,0
29,7072,4,0
29,3494,4,0
29,30123,4,0
29,23199,4,0
29,4215,4,0
29,961,4,0
29,2884,5,0
29,17597,5,0
29,14690,5,0
29,39715,5,0
29,46099,5,0
29,29055,5,0
29,41005,5,0
29,46144,0,0
29,49382,5,0
29,24855,5,0
29,51767,5,0
15,51767,5,0
29,3916,5,0
29,52491,5,0
29,55189,5,0
29,34392,5,0
29,2189,5,0
29,50858,5,0
29,45604,4,0
15,45604,5,0
29,283,4,0
29,30828,4,0
29,50797,5,0
29,31061,5,0
29,43916,5,0
29,32327,5,0
29,38684,5,0
29,38836,5,0
29,30042,4,0
2,51671,5,0
2,8083,5,0
2,24172,5,0
2,15813,3,0
2,121,5,0
2,3112,2,0
2,43250,3,0
2,56938,3,0
2,23659,4,0
2,5367,5,0
2,15836,5,0
2,20901,5,0
2,46516,4,0
2,2388,5,0
2,11192,5,0
2,4794,5,0
2,49589,3,0
2,21070,3,0
2,32650,5,0
2,28642,5,0
2,49234,3,0
2,37716,3,0
2,24299,4,0
2,3149,5,0
2,10918,3,0
2,30895,3,0
2,22646,5,0
2,3476,2,0
2,48507,3,0
2,28675,3,0
2,3103,4,0
2,14679,5,0
2,47060,4,0
9,47060,3,0
2,2152,5,0
2,12739,4,0
11,12739,3,0
2,34791,5,0
2,48293,5,0
2,13729,5,0
2,24491,3,0
2,25658,3,0
2,11787,5,0
2,7660,4,0
2,21299,5,0
2,35865,3,0
2,55768,3,0
2,30391,2,0
2,26978,5,0
2,13072,3,0
2,45213,5,0
2,16073,3,0
2,10060,5,0
2,26571,4,0
2,5192,5,0
2,56445,5,0
2,38211,4,0
2,1605,4,0
2,11060,5,0
2,12626,3,0
2,2814,3,0
2,46500,2,0
2,1455,3,0
2,14220,4,0
2,32942,5,0
2,13640,4,0
2,36043,3,0
2,22799,2,0
2,25241,2,0
2,31731,5,0
2,13434,3,0
2,41266,4,0
2,43630,3,0
2,8292,3,0
2,11262,5,0
2,24518,5,0
2,23065,5,0
2,43634,3,0
2,17324,5,0
2,2895,5,0
2,49792,3,0
2,12628,3,0
2,8698,3,0
2,24715,3,0
2,34339,3,0
2,7270,3,0
2,22207,2,0
2,43013,5,0
2,4715,3,0
2,22400,2,0
2,55851,5,0
2,42897,3,0
2,15822,3,0
2,42784,4,0
2,50728,5,0
2,209,3,0
2,10207,2,0
2,28764,3,0
2,36645,5,0
2,32543,5,0
2,5224,5,0
2,36954,5,0
2,32145,5,0
2,35571,3,0
2,1481,3,0
2,51874,5,0
2,2553,4,0
11,3498,5,0
11,2774,5,0
11,26989,5,0
11,7550,5,0
11,21214,3,0
11,24059,5,0
11,469,5,0
11,24830,5,0
11,38824,5,0
11,5520,5,0
11,16024,5,0
11,44369,5,0
11,19175,5,0
11,12558,5,0
11,34639,5,0
11,30651,4,0
11,35532,5,0
11,32206,3,0
11,5560,3,0
11,38343,3,0
11,43158,3,0
11,43833,5,0
11,9814,5,0
11,41100,5,0
11,41138,5,0
11,40998,5,0
11,8435,5,0
11,51977,5,0
11,2614,5,0
11,23018,5,0
11,54399,5,0
11,16584,3,0
11,52934,2,0
11,4699,5,0
11,1459,3,0
11,23050,2,0
11,13443,5,0
11,8878,5,0
11,19778,2,0
11,40640,5,0
11,20014,5,0
11,7167,5,0
11,56848,5,0
11,26150,5,0
11,20468,5,0
11,36873,5,0
11,27788,5,0
11,45894,5,0
11,29840,4,0
11,47882,5,0
11,13360,5,0
11,54396,5,0
11,1505,5,0
11,34825,5,0
11,35171,5,0
11,3568,5,0
11,34298,3,0
11,19026,5,0
11,16192,5,0
11,26358,4,0
11,47854,4,0
11,23563,3,0
11,52067,5,0
11,35743,5,0
11,51288,5,0
11,35215,5,0
11,32267,5,0
11,44328,3,0
11,21972,5,0
11,51878,5,0
11,13776,5,0
11,49801,5,0
11,10633,5,0
11,50397,5,0
11,17350,5,0
11,1858,5,0
11,32465,4,0
11,43298,5,0
11,14225,5,0
11,36397,3,0
11,37578,5,0
11,1182,2,0
11,23599,3,0
11,19530,5,0
11,30386,5,0
11,34835,5,0
11,50864,5,0
11,21932,5,0
11,19047,5,0
11,19688,5,0
11,10218,5,0
11,7288,5,0
11,32467,5,0
11,49748,3,0
11,52171,5,0
11,27397,5,0
11,32603,3,0
11,40604,4,0
11,56946,5,0
3,40370,5,0
3,43109,5,0
3,45680,5,0
3,44044,5,0
3,1883,5,0
3,20268,5,0
3,32783,5,0
3,40641,5,0
3,31965,5,0
3,47233,5,0
3,53477,5,0
3,18181,5,0
3,54987,5,0
3,52707,5,0
3,31870,5,0
3,46257,5,0
3,33372,5,0
3,43632,5,0
3,4137,5,0
3,20781,5,0
3,3051,5,0
3,8087,5,0
3,6992,5,0
3,23386,5,0
3,16536,5,0
3,42721,5,0
3,47527,5,0
3,43677,5,0
3,29561,5,0
3,31512,5,0
3,23169,5,0
3,55884,5,0
3,31697,5,0
3,10475,5,0
3,47689,5,0
3,3382,5,0
3,53566,5,0
3,35085,5,0
3,1541,5,0
3,26303,5,0
3,10050,5,0
3,15916,5,0
3,33661,4,0
3,13464,5,0
3,11034,5,0
3,32464,5,0
3,56908,5,0
3,16723,5,0
3,51226,5,0
3,36224,5,0
3,6663,5,0
3,18884,5,0
3,21671,4,0
3,34009,5,0
3,12476,5,0
3,3401,5,0
3,29573,5,0
3,3354,5,0
3,23286,5,0
3,33777,5,0
3,26549,5,0
3,8907,5,0
3,19759,5,0
3,34250,5,0
3,36826,5,0
3,37055,5,0
3,33807,5,0
3,22525,5,0
3,20267,5,0
3,37456,4,0
3,3469,5,0
3,19927,5,0
3,19422,5,0
3,31154,5,0
3,40723,3,0
3,35361,4,0
3,33689,5,0
3,46541,5,0
3,9216,5,0
3,7485,5,0
3,49672,5,0
3,16364,5,0
3,31841,5,0
3,52096,5,0
3,49726,5,0
3,11133,5,0
3,21305,5,0
3,15008,5,0
3,2078,5,0
3,15066,5,0
3,40051,5,0
3,941,5,0
3,45571,5,0
3,43609,5,0
3,16976,5,0
3,27045,5,0
3,54327,4,0
3,33496,5,0
3,39082,5,0
3,55466,5,0
3,45809,5,0
3,36028,5,0
3,2469,5,0
3,42526,5,0
3,39085,5,0
3,14460,5,0
3,31912,5,0
3,4624,5,0
3,19126,3,0
3,49159,5,0
18,47934,5,0
18,27072,5,0
18,37701,4,0
18,56807,4,0
18,10172,5,0
18,24244,5,0
18,872,4,0
18,25035,4,0
18,19692,2,0
18,42794,5,0
18,17999,2,0
18,24350,4,0
18,38904,4,0
18,1399,4,0
18,35336,4,0
18,8758,4,0
18,10767,3,0
18,17705,3,0
18,29705,5,0
18,34745,4,0
18,27767,4,0
18,27565,5,0
18,37842,3,0
18,2411,5,0
18,4662,4,0
18,22530,4,0
18,27756,4,0
18,22626,3,0
18,24379,4,0
18,46597,3,0
18,38116,1,0
18,41137,2,0
18,10125,5,0
18,39774,4,0
18,8739,4,0
18,15803,5,0
18,27016,4,0
18,53458,4,0
18,26346,3,0
18,41854,3,0
18,10448,2,0
18,23552,2,0
18,53921,3,0
18,16144,3,0
18,20934,5,0
18,53498,4,0
18,3690,4,0
18,53336,3,0
18,19644,2,0
18,25766,5,0
18,6754,2,0
18,8654,4,0
18,29110,3,0
18,11972,2,0
18,7054,3,0
18,33939,3,0
18,50940,5,0
4,1151,5,0
4,37587,5,0
4,50458,5,0
4,1889,5,0
4,29229,5,0
4,9121,3,0
4,19404,5,0
4,37360,3,0
4,4801,5,0
4,13966,3,0
4,42330,5,0
4,37948,5,0
4,33437,5,0
4,45437,3,0
4,913,3,0
4,56336,5,0
4,51163,3,0
4,53295,4,0
4,31655,3,0
4,5242,3,0
4,19237,3,0
4,15233,2,0
4,28332,3,0
4,1991,5,0
4,46604,3,0
4,49993,3,0
4,6133,3,0
4,45873,4,0
4,25767,4,0
4,48740,4,0
4,49893,3,0
4,44985,3,0
4,46356,3,0
4,1989,5,0
4,22412,2,0
4,49432,5,0
4,21831,3,0
4,51953,3,0
4,44232,2,0
4,47561,4,0
4,7695,2,0
4,46203,3,0
4,54201,3,0
4,40491,3,0
4,47050,4,0
4,47201,2,0
4,37433,3,0
4,32104,3,0
4,35952,5,0
4,23589,3,0
4,41391,4,0
4,22326,2,0
4,3244,2,0
4,323,5,0
4,50764,2,0
4,45719,2,0
4,31805,5,0
4,46255,3,0
4,42687,2,0
4,22009,4,0
4,31985,4,0
4,52658,2,0
4,37583,4,0
4,5075,3,0
4,48913,4,0
4,24290,3,0
4,35642,2,0
4,20155,4,0
4,28719,3,0
4,39316,3,0
4,8448,2,0
4,32306,3,0
4,36286,3,0
4,40576,4,0
9,40576,1,0
4,24490,2,0
4,35052,3,0
4,37595,5,0
4,14021,2,0
4,46664,2,0
4,35590,3,0
4,26278,2,0
4,45668,4,0
4,52789,2,0
4,53589,3,0
4,51996,2,0
4,51546,4,0
4,36590,2,0
4,51594,4,0
4,37593,5,0
4,27437,3,0
4,43290,4,0
4,17656,4,0
4,5524,2,0
4,39998,2,0
20,39998,5,0
4,16306,2,0
4,1436,3,0
4,8030,2,0
4,8153,1,0
4,48852,2,0
4,43352,2,0
4,41823,3,0
4,32786,5,0
4,20681,2,0
4,19683,1,0
4,25440,2,0
4,25438,3,0
4,892,2,0
30,34102,5,0
30,42763,5,0
30,36912,5,0
30,15343,5,0
30,31848,3,0
30,56719,5,0
30,39918,5,0
30,25404,5,0
30,4994,5,0
30,47617,5,0
30,54990,5,0
12,54990,5,0
30,36391,5,0
30,32027,5,0
30,23000,5,0
30,8498,5,0
30,4343,5,0
30,39839,5,0
30,18278,5,0
30,18657,5,0
30,16592,5,0
30,34625,5,0
30,39837,5,0
30,16299,5,0
30,39836,5,0
30,30849,5,0
30,38174,5,0
30,16568,5,0
30,43573,5,0
30,54257,5,0
30,13225,5,0
30,40310,5,0
30,1553,5,0
30,3025,5,0
30,25950,5,0
30,24852,5,0
30,17468,5,0
30,22924,5,0
30,39874,5,0
30,37174,5,0
30,39544,5,0
30,33645,5,0
30,21591,5,0
30,41234,5,0
30,25412,5,0
30,13372,5,0
30,38098,5,0
30,16395,5,0
30,38222,5,0
30,9014,5,0
30,692,5,0
30,40405,5,0
30,52816,5,0
30,5118,5,0
30,23193,5,0
30,18125,5,0
30,21161,5,0
30,33210,5,0
30,40699,5,0
30,3396,5,0
30,39066,5,0
30,11135,5,0
30,888,5,0
30,22242,5,0
30,51667,3,0
30,25869,5,0
30,34022,5,0
30,10297,5,0
30,5041,5,0
30,24869,5,0
30,37091,5,0
30,42695,5,0
30,379,5,0
30,7745,3,0
30,11975,5,0
30,28021,2,0
12,28021,4,0
30,55554,5,0
30,8933,5,0
30,40939,5,0
30,20532,5,0
30,24261,5,0
30,26410,5,0
30,26836,3,0
30,6999,5,0
30,39645,5,0
30,10530,5,0
30,42540,5,0
30,20734,5,0
30,45305,5,0
30,35166,3,0
30,46383,5,0
30,14622,5,0
30,48125,4,0
30,26818,3,0
30,37860,3,0
30,5237,5,0
30,367,3,0
30,44191,3,0
30,33485,5,0
30,23325,3,0
30,14937,4,0
30,5409,3,0
30,55679,3,0
30,14362,3,0
30,30317,3,0
30,1636,3,0
30,46353,5,0
30,9630,3,0
30,10015,3,0
30,27537,3,0
9,32738,5,0
9,5392,5,0
9,31074,5,0
9,33483,5,0
9,7820,4,0
9,18153,5,0
9,52437,4,0
9,46977,3,0
9,55904,1,0
9,21630,5,0
9,48242,5,0
9,56746,4,0
9,54552,2,0
9,37279,3,0
9,28970,3,0
9,46636,5,0
9,33161,2,0
9,50896,3,0
9,37283,1,0
9,34389,1,0
9,52461,1,0
9,9038,1,0
9,23627,1,0
9,12004,1,0
9,25344,2,0
9,51984,1,0
9,53475,1,0
9,5780,4,0
9,1058,4,0
9,21124,1,0
9,27812,2,0
9,11204,1,0
9,33005,1,0
9,30361,1,0
9,40085,1,0
9,39183,1,0
9,41464,2,0
9,780,1,0
9,37455,1,0
9,49058,3,0
9,17578,2,0
9,30082,1,0
9,50605,1,0
9,47193,1,0
9,3512,1,0
9,43987,1,0
9,20292,2,0
9,26148,11,0
9,40221,3,0
9,35632,4,0
9,21888,1,0
9,11698,4,0
9,38132,1,0
9,26519,3,0
9,56389,2,0
9,36036,3,0
9,46593,1,0
9,54588,1,0
9,8223,1,0
9,5564,3,0
9,42690,1,0
9,52360,1,0
9,28975,3,0
9,17279,2,0
9,47359,1,0
9,24402,3,0
9,39129,2,0
9,42882,3,0
9,25054,3,0
9,15092,3,0
9,34535,1,0
9,43241,3,0
9,12122,1,0
9,43808,2,0
9,10912,2,0
9,4898,4,0
9,35838,3,0
9,24914,3,0
9,45960,3,0
9,26678,1,0
9,45525,1,0
9,13094,3,0
9,14095,3,0
9,52969,3,0
9,54095,11,0
9,10233,3,0
9,46513,3,0
9,4816,3,0
9,56729,1,0
9,41850,3,0
9,2296,1,0
9,54555,1,0
9,46089,2,0
9,28700,4,0
9,337,3,0
20,17798,5,0
20,7998,5,0
20,24446,5,0
20,16983,5,0
20,30565,5,0
20,17203,5,0
20,23275,5,0
20,16788,5,0
20,53640,5,0
20,8387,5,0
20,35490,5,0
20,35884,5,0
20,49876,5,0
20,22669,5,0
20,9625,5,0
20,8188,3,0
20,7686,5,0
20,29608,4,0
20,49866,5,0
20,1334,4,0
20,22925,3,0
20,27408,4,0
20,19368,3,0
20,885,4,0
20,50691,2,0
20,55584,4,0
20,31141,5,0
20,53353,5,0
20,17403,3,0
20,49083,5,0
20,38854,4,0
20,19101,3,0
20,1859,4,0
20,4346,3,0
20,15038,3,0
20,40969,4,0
20,11948,4,0
20,25583,4,0
20,17667,5,0
20,17141,4,0
20,13962,5,0
20,24841,5,0
20,1725,4,0
20,814,4,0
20,41587,4,0
20,40980,4,0
20,6252,4,0
20,2142,5,0
20,10754,4,0
20,42648,4,0
20,40172,4,0
20,41291,4,0
20,21718,3,0
20,52379,4,0
20,55251,4,0
20,9238,5,0
20,11186,3,0
20,81,3,0
20,21615,5,0
20,12090,3,0
20,11325,4,0
20,1275,5,0
20,33627,4,0
20,28558,4,0
20,6015,5,0
20,8594,4,0
20,18590,4,0
20,10636,4,0
20,50647,4,0
20,18785,3,0
20,41087,5,0
20,22201,3,0
20,47470,5,0
20,42252,4,0
20,19250,5,0
20,46837,4,0
20,18813,1,0
20,9802,3,0
20,29591,4,0
20,38485,4,0
20,734,4,0
20,26189,2,0
20,42432,4,0
20,7925,4,0
20,30618,5,0
20,5330,5,0
20,14764,5,0
20,32782,4,0
20,54911,5,0
20,786,4,0
20,27567,3,0
20,31958,5,0
20,19879,4,0
20,56803,2,0
20,41953,4,0
20,20924,4,0
20,50089,4,0
20,17967,5,0
20,46890,4,0
20,1374,4,0
20,3326,4,0
20,42080,5,0
20,24583,4,0
20,48310,4,0
20,857,4,0
20,40933,5,0
20,39128,4,0
20,1465,4,0
20,8316,4,0
15,44003,5,0
15,28052,5,0
15,55226,5,0
15,21354,5,0
15,34693,5,0
15,5789,5,0
15,38048,5,0
15,45167,3,0
15,53526,5,0
15,4691,5,0
15,15616,5,0
15,13108,5,0
15,802,5,0
15,26706,5,0
15,30054,5,0
15,19081,3,0
15,6295,5,0
15,49725,5,0
15,13264,5,0
15,53658,5,0
15,39241,5,0
15,27739,5,0
15,50644,3,0
15,26365,5,0
15,24765,4,0
15,7077,5,0
15,32128,5,0
15,39447,4,0
15,47962,5,0
15,1004,3,0
15,18156,5,0
15,37104,5,0
15,11167,5,0
15,371,5,0
15,13080,5,0
15,55090,5,0
15,8240,5,0
15,36918,5,0
15,46494,5,0
15,41116,4,0
15,32516,5,0
15,28858,5,0
15,21683,5,0
15,42652,5,0
15,19894,2,0
15,15305,5,0
15,4341,5,0
15,16017,4,0
15,34263,5,0
15,47931,5,0
15,45059,5,0
15,10586,5,0
15,49327,5,0
15,15524,5,0
15,1220,5,0
15,51291,5,0
15,26198,5,0
15,55736,3,0
15,51709,4,0
15,56458,5,0
15,41365,5,0
15,37774,5,0
15,41139,5,0
15,43341,4,0
15,3523,4,0
15,41552,5,0
15,51897,5,0
15,10483,2,0
15,32646,5,0
15,30507,4,0
15,6684,5,0
15,38456,5,0
15,17178,5,0
15,50912,5,0
15,30538,5,0
15,49735,4,0
15,42277,3,0
15,9349,4,0
15,13562,33,0
15,24484,4,0
15,48794,5,0
15,27205,3,0
15,54507,5,0
15,19309,3,0
15,9051,5,0
15,54849,5,0
15,45277,5,0
15,2010,5,0
15,20578,5,0
15,54792,5,0
15,37052,5,0
15,51661,4,0
15,25508,5,0
15,55631,3,0
15,36666,5,0
15,55588,4,0
15,22250,5,0
15,17982,4,0
15,39346,2,0
15,46776,4,0
15,3446,5,0
15,34399,2,0
15,30983,5,0
15,29966,5,0
15,28323,4,0
15,16979,2,0
12,56212,5,0
12,45627,4,0
12,32742,4,0
12,40201,5,0
12,46432,3,0
12,9209,5,0
12,44700,4,0
12,13314,4,0
12,36505,4,0
12,5532,2,0
12,20175,5,0
12,2747,1,0
12,32000,5,0
12,26471,4,0
12,18424,1,0
12,12970,4,0
12,26470,5,0
12,4005,2,0
12,21014,4,0
12,12127,4,0
12,10990,3,0
12,56054,4,0
12,4601,3,0
12,5545,5,0
12,4453,1,0
12,22253,1,0
12,1460,1,0
12,2761,3,0
12,4614,1,0
12,40107,1,0
12,43588,5,0
12,3019,3,0
12,23978,3,0
12,18456,5,0
12,9366,1,0
12,554,3,0
12,29655,4,0
12,325,5,0
12,47601,5,0
12,56857,5,0
12,2792,3,0
12,46129,2,0
12,32378,4,0
12,51086,3,0
12,12475,3,0
12,54322,1,0
12,51400,1,0
12,55239,2,0
12,46419,5,0
12,13511,1,0
12,40712,1,0
12,46156,5,0
12,44297,4,0
12,22647,5,0
12,36396,2,0
12,34114,5,0
12,41940,5,0
12,49000,3,0
12,41844,3,0
12,27867,4,0
12,18899,4,0
12,38809,2,0
12,19898,2,0
12,47501,4,0
12,52761,4,0
12,22628,1,0
12,50717,2,0
12,54883,1,0
12,22718,5,0
12,49963,3,0
12,13627,1,0
12,15159,1,0
12,44969,4,0
12,20202,1,0
12,25735,5,0
12,11147,2,0
12,40043,3,0
12,56198,2,0
12,13852,1,0
12,15198,5,0
12,40534,4,0
12,5581,3,0
12,35262,3,0
12,10319,1,0
12,19615,1,0
12,15579,1,0
12,40160,1,0
12,11482,1,0
12,45290,2,0
12,12768,1,0
12,54426,1,0
12,45128,5,0
12,2418,2,0
12,53922,2,0
12,49859,2,0
12,40585,2,0
12,255,1,0
12,22504,1,0
12,29452,1,0
12,26976,2,0
12,25887,4,0
12,18772,3,0
12,8770,1,0
12,35781,1,0
12,18991,1,0
12,12868,1,0
